stamp,x,y,z,qw,qx,qy,qz
1642400941.458734222,,,,,,,
1642400941.973403357,,,,,,,
1642400942.654815783,,,,,,,
1642400943.175029901,,,,,,,
1642400943.569258608,,,,,,,
1642400944.181123363,,,,,,,
1642400944.681633303,,,,,,,
1642400945.465230450,,,,,,,
1642400945.995210447,,,,,,,
1642400946.453370066,,,,,,,
1642400946.889489567,,,,,,,
1642400947.397686858,,,,,,,
1642400948.021826108,,,,,,,
1642400948.527033944,,,,,,,
1642400949.043884618,,,,,,,
1642400949.508679347,,,,,,,
1642400949.940773474,,,,,,,
1642400950.265566736,,,,,,,
1642400950.764200103,,,,,,,
1642400951.255766320,,,,,,,
1642400951.833844279,,,,,,,
1642400952.232463934,,,,,,,
1642400952.963276743,,,,,,,
1642400953.473199661,,,,,,,
1642400953.895029180,,,,,,,
1642400954.358284462,,,,,,,
1642400954.896216582,,,,,,,
1642400955.483381210,,,,,,,
1642400955.991678631,,,,,,,
1642400956.602275718,,,,,,,
1642400957.102025518,,,,,,,
1642400957.499418979,,,,,,,
1642400958.522145691,,,,,,,
1642400959.690002623,,,,,,,
1642400960.134610383,,,,,,,
1642400960.615812504,,,,,,,
1642400961.096342806,,,,,,,
1642400961.597023244,,,,,,,
1642400962.085727113,,,,,,,
1642400962.614357617,,,,,,,
1642400963.018135048,,,,,,,
1642400963.500170014,,,,,,,
1642400963.926250095,,,,,,,
1642400964.392957238,,,,,,,
1642400964.817006152,,,,,,,
1642400965.592018846,,,,,,,
1642400966.025408001,,,,,,,
1642400966.466787487,,,,,,,
1642400967.031907837,,,,,,,
1642400967.627248784,,,,,,,
1642400968.122661045,,,,,,,
1642400968.646025611,,,,,,,
1642400969.190279302,,,,,,,
1642400969.562530644,,,,,,,
1642400970.357724259,,,,,,,
1642400971.000582679,,,,,,,
1642400971.528949115,,,,,,,
1642400972.023438577,,,,,,,
1642400972.966197073,,,,,,,
1642400973.433430049,,,,,,,
1642400973.959598115,,,,,,,
1642400974.392341371,,,,,,,
1642400974.825282519,,,,,,,
1642400975.070342161,,,,,,,
1642400975.940627596,,,,,,,
1642400976.518558897,,,,,,,
1642400976.922540940,,,,,,,
1642400977.404145050,,,,,,,
1642400977.930766819,,,,,,,
1642400978.428413579,,,,,,,
1642400978.970515108,,,,,,,
1642400979.839095621,,,,,,,
1642400980.696793597,,,,,,,
1642400981.164431667,,,,,,,
1642400981.766525903,,,,,,,
1642400982.265810320,,,,,,,
1642400982.826056578,,,,,,,
1642400983.235219437,,,,,,,
1642400984.229750224,,,,,,,
1642400984.928699722,,,,,,,
1642400985.435908102,,,,,,,
1642400985.991111242,,,,,,,
1642400986.522427548,,,,,,,
1642400987.004590227,,,,,,,
1642400987.499425007,,,,,,,
1642400987.959408494,,,,,,,
1642400988.571786953,,,,,,,
1642400989.031048093,,,,,,,
1642400989.432670003,,,,,,,
1642400989.809462248,,,,,,,
1642400990.423578174,,,,,,,
1642400991.321123680,,,,,,,
1642400991.909461895,,,,,,,
1642400992.345239982,,,,,,,
1642400992.905508769,,,,,,,
1642400993.302881205,,,,,,,
1642400993.702419819,,,,,,,
1642400994.187546864,,,,,,,
1642400994.648962405,,,,,,,
1642400995.207658144,,,,,,,
1642400995.569508941,,,,,,,
1642400995.980724536,,,,,,,
1642400996.559565450,,,,,,,
1642400997.208390907,,,,,,,
1642400998.181090827,,,,,,,
1642400998.626519913,,,,,,,
1642400999.047847632,,,,,,,
1642400999.549177809,,,,,,,
1642401000.008853547,,,,,,,
1642401000.334175682,,,,,,,
1642401000.987173843,,,,,,,
1642401001.420127823,,,,,,,
1642401001.852202621,,,,,,,
1642401002.346310286,,,,,,,
1642401002.716292281,,,,,,,
1642401003.118839549,,,,,,,
1642401003.415588408,,,,,,,
1642401003.782047341,,,,,,,
1642401004.181294654,,,,,,,
1642401004.588390057,,,,,,,
1642401004.904875766,,,,,,,
1642401005.269615408,,,,,,,
1642401005.675012928,,,,,,,
1642401006.040760457,,,,,,,
1642401006.469965675,,,,,,,
1642401007.019133202,,,,,,,
1642401007.456342576,,,,,,,
1642401007.910685272,,,,,,,
1642401008.344221308,,,,,,,
1642401008.824232978,,,,,,,
1642401009.273701774,,,,,,,
1642401009.717611540,,,,,,,
1642401010.478999735,,,,,,,
1642401010.965354319,,,,,,,
1642401011.381640232,,,,,,,
1642401011.914231854,,,,,,,
1642401012.752118643,,,,,,,
1642401013.481385251,,,,,,,
1642401013.925595886,,,,,,,
1642401014.407284094,,,,,,,
1642401015.301059238,,,,,,,
1642401015.753563665,,,,,,,
1642401016.073350194,,,,,,,
1642401016.808792610,,,,,,,
1642401017.353585669,,,,,,,
1642401017.977496883,,,,,,,
1642401018.756962414,,,,,,,
1642401019.414322562,,,,,,,
1642401019.943198254,,,,,,,
1642401020.589757724,,,,,,,
1642401021.083111904,,,,,,,
1642401021.577994941,,,,,,,
1642401022.153501212,,,,,,,
1642401022.751224116,,,,,,,
1642401023.307170980,,,,,,,
1642401023.851129818,,,,,,,
1642401024.284991524,,,,,,,
1642401024.810946562,,,,,,,
1642401025.393136041,,,,,,,
1642401026.109399215,,,,,,,
1642401026.505175435,,,,,,,
1642401027.084973356,,,,,,,
1642401027.510514965,,,,,,,
1642401028.041889224,,,,,,,
1642401028.686210227,,,,,,,
1642401029.214129136,,,,,,,
1642401029.764884079,,,,,,,
1642401030.333263776,,,,,,,
1642401030.841809712,,,,,,,
1642401031.511712007,,,,,,,
1642401032.008635780,,,,,,,
1642401032.395395987,,,,,,,
1642401033.015037631,,,,,,,
1642401033.664142164,,,,,,,
1642401034.309982294,,,,,,,
1642401034.870943923,,,,,,,
1642401035.637666633,,,,,,,
1642401036.278695072,,,,,,,
1642401036.773263768,,,,,,,
1642401037.351347295,,,,,,,
1642401037.893622715,,,,,,,
1642401038.342167337,,,,,,,
1642401038.649707339,,,,,,,
1642401039.177140513,,,,,,,
1642401039.349981050,,,,,,,
1642401040.565284573,,,,,,,
1642401041.155622306,,,,,,,
1642401042.446706270,,,,,,,
1642401043.513723781,,,,,,,
1642401043.973499425,,,,,,,
1642401044.380732878,,,,,,,
1642401044.823158909,,,,,,,
1642401045.273860300,,,,,,,
1642401045.671332866,,,,,,,
1642401046.185998513,,,,,,,
1642401046.719440516,,,,,,,
1642401047.081079405,9.06579,2.8634,0.47514,0.999817,0.00695169,0.0169302,-0.00565621
1642401047.597767836,9.03664,2.89282,0.717407,0.999647,0.00838107,0.0220673,-0.0121764
1642401048.012486685,8.98529,2.87018,1.05906,0.999637,0.00880671,0.022235,-0.012416
1642401048.470671297,8.94213,2.85466,0.701496,0.999699,0.0141981,0.0182576,-0.00823644
1642401048.918293824,8.88832,2.86699,0.884815,0.999643,0.0127068,0.0205446,-0.0114049
1642401049.514335102,8.89626,2.87777,0.685474,0.999713,0.0110134,0.0162225,-0.01374
1642401049.952247239,8.90781,2.85028,0.890896,0.999592,0.0118422,0.0222384,-0.0134344
1642401050.440788993,8.92589,2.88137,0.82259,0.999533,0.0132849,0.0240669,-0.0133789
1642401051.016377761,8.91591,2.82312,0.744793,0.99963,0.0117578,0.0212533,-0.0122326
1642401051.553140743,9.00656,2.86744,0.686854,0.999749,0.0125638,0.0164331,-0.00859429
1642401052.119875102,8.93145,2.86749,0.71446,0.999683,0.0121588,0.0187249,-0.0116407
1642401052.649683801,8.93544,2.84567,0.900404,0.999771,0.0105051,0.0151469,-0.0109103
1642401053.209458148,8.9093,2.90006,0.80968,0.999596,0.0123351,0.0225848,-0.0120276
1642401053.608411696,8.95605,2.8217,0.69798,0.999648,0.0134754,0.0189373,-0.012829
1642401054.075235610,8.95822,2.86789,0.901771,0.999721,0.0133562,0.0162384,-0.0107219
1642401054.649420676,8.95999,2.86969,0.842177,0.999742,0.0140123,0.0151203,-0.009519
1642401055.173958541,8.93921,2.85563,0.793298,0.999574,0.0152606,0.0223715,-0.0109227
1642401055.816088726,8.93149,2.85795,0.816724,0.999614,0.0153882,0.020655,-0.0103716
1642401056.377177557,8.90212,2.85781,0.831053,0.998547,0.0336424,0.0325276,-0.026729
1642401056.810078256,,,,,,,
1642401057.526367959,,,,,,,
1642401057.991366852,,,,,,,
1642401058.345200085,,,,,,,
1642401059.002043650,,,,,,,
1642401059.450005414,,,,,,,
1642401060.014290296,,,,,,,
1642401060.407528747,9.0223,2.88902,0.76092,0.997511,0.0448312,0.0413884,-0.0353304
1642401060.870639515,8.99146,2.883,0.855275,0.996919,0.0643043,0.0368072,-0.0257254
1642401061.409104028,8.96789,2.86768,0.832347,0.996194,0.0723868,0.0394243,-0.0283398
1642401061.999777766,9.03138,2.8697,0.82933,0.999413,0.0184816,0.0274429,-0.00890116
1642401062.562108985,9.02096,2.87812,0.829398,0.999374,0.0173462,0.0278644,-0.0132268
1642401063.078099453,9.01753,2.92255,0.899071,0.999519,0.0175728,0.0241191,-0.00849315
1642401063.816617533,9.03569,2.85666,0.81323,0.999549,0.0179706,0.0226446,-0.00807984
1642401064.281440039,9.02752,2.8557,0.800476,0.999548,0.0190567,0.0212751,-0.00932836
1642401064.774124161,9.0304,2.87252,0.76197,0.999538,0.0197423,0.021095,-0.00948126
1642401065.394164627,9.02248,2.87016,0.878126,0.998869,0.0296767,0.0310634,-0.0203659
1642401066.005292411,8.9967,2.85696,0.802525,0.996854,0.0639581,0.0370909,-0.0285699
1642401066.627243979,,,,,,,
1642401067.780925043,,,,,,,
1642401068.213544073,,,,,,,
1642401068.542987040,,,,,,,
1642401069.013117084,,,,,,,
1642401069.515438476,,,,,,,
1642401070.184675065,,,,,,,
1642401070.618153021,,,,,,,
1642401071.238074349,,,,,,,
1642401071.614393147,,,,,,,
1642401072.159798471,,,,,,,
1642401072.584650949,9.15917,2.88488,0.531709,0.999506,0.0164334,0.0258356,-0.00707853
1642401073.079624323,9.17052,2.88981,0.660623,0.999494,0.0166454,0.0257359,-0.00853968
1642401073.553450905,9.15237,2.8823,0.601443,0.999563,0.0159167,0.0238064,-0.00735315
1642401074.071984069,9.14226,2.88522,0.690513,0.999601,0.0150009,0.0229345,-0.00682799
1642401074.657756515,9.15542,2.8945,0.506888,0.999554,0.0170156,0.0232679,-0.00778609
1642401075.115987527,9.1337,2.8972,0.689685,0.9996,0.014601,0.0229624,-0.00775425
1642401075.650694925,9.15469,2.89808,0.440458,0.999553,0.0159862,0.0246013,-0.00569799
1642401076.068929125,9.1481,2.90502,0.413897,0.99953,0.0147918,0.0256006,-0.00804912
1642401076.711791545,9.13927,2.9116,0.415066,0.999616,0.0158731,0.0215881,-0.00710268
1642401077.721786956,9.10576,2.90099,0.515739,0.999411,0.0209261,0.0256754,-0.00896737
1642401078.117650792,,,,,,,
1642401078.524386030,,,,,,,
1642401079.049669986,,,,,,,
1642401079.671671762,,,,,,,
1642401080.251509013,9.14068,2.89446,0.563812,0.999398,0.0246088,0.0226923,-0.00907808
1642401080.868578713,9.10537,2.88351,0.59263,0.995306,0.0852755,0.0395234,-0.0230774
1642401081.388043122,9.20186,2.89623,0.556743,0.999685,0.0157213,0.0191403,-0.00393754
1642401082.069215641,9.19035,2.89713,0.652796,0.999568,0.0178782,0.0225747,-0.00593268
1642401082.582324016,9.15637,2.8853,0.590135,0.999414,0.0228471,0.0246541,-0.00647251
1642401083.173953993,9.14454,2.8804,0.624605,0.999478,0.02237,0.0226136,-0.00569295
1642401083.682439033,,,,,,,
1642401084.185870394,,,,,,,
1642401084.687104473,,,,,,,
1642401085.016735090,,,,,,,
1642401085.580022644,9.18053,2.89889,0.545824,0.999283,0.0266033,0.0253258,-0.00918808
1642401085.942477770,9.14446,2.8793,0.506498,0.999484,0.0214502,0.0224806,-0.0081727
1642401086.472616746,9.19227,2.89304,0.151035,0.999512,0.0213043,0.0218611,-0.00668101
1642401086.985289114,9.2418,2.89635,0.369933,0.99968,0.0140538,0.0207507,-0.0033423
1642401087.678909217,9.17227,2.87705,0.525297,0.999632,0.0132527,0.0231541,-0.00498609
1642401088.150935899,,,,,,,
1642401088.683469568,,,,,,,
1642401089.109351534,,,,,,,
1642401089.445207304,,,,,,,
1642401089.716929023,,,,,,,
1642401090.183904139,,,,,,,
1642401090.880835941,,,,,,,
1642401091.457299315,,,,,,,
1642401091.918538822,,,,,,,
1642401092.437868158,,,,,,,
1642401092.949876804,,,,,,,
1642401093.544813745,,,,,,,
1642401094.091860598,,,,,,,
1642401094.814448671,,,,,,,
1642401095.384422312,,,,,,,
1642401095.688814714,,,,,,,
1642401096.187009674,,,,,,,
1642401096.946782483,,,,,,,
1642401097.399077819,,,,,,,
1642401098.032450396,,,,,,,
1642401098.584836213,9.18247,2.8663,1.18807,0.999653,0.015786,0.0205865,-0.00446539
1642401099.045531839,9.18493,2.87455,0.86739,0.999483,0.0235607,0.0213089,-0.00502633
1642401099.476890626,9.19559,2.86429,0.838555,0.999581,0.0209521,0.0192107,-0.00537942
1642401100.340801947,9.16234,2.87413,0.784649,0.99946,0.0244579,0.0215108,-0.00441313
1642401100.710275198,9.20445,2.83548,0.837474,0.999419,0.0260236,0.021627,-0.00404479
1642401101.236420224,9.17494,2.85951,0.859755,0.999438,0.0261404,0.0204081,-0.00497928
1642401101.885547829,9.18445,2.86855,0.95525,0.999449,0.0252394,0.0209191,-0.00517817
1642401102.620705793,9.15612,2.87277,0.823863,0.999433,0.023083,0.0239796,-0.00502948
1642401103.209033351,9.17519,2.87126,0.774234,0.999368,0.0251157,0.0241482,-0.00710757
1642401103.876915039,,,,,,,
1642401104.310728872,,,,,,,
1642401104.885068149,,,,,,,
1642401105.279025620,,,,,,,
1642401105.925401951,,,,,,,
1642401106.479546002,9.2114,2.87135,0.00124224,0.999376,0.024323,0.0251083,-0.00508354
1642401106.964199056,,,,,,,
1642401107.518345988,,,,,,,
1642401107.945501670,,,,,,,
1642401108.843624850,9.21723,2.8555,0.623128,0.999619,0.0152305,0.0229188,-0.00196651
1642401109.405907460,9.22582,2.84922,0.570882,0.999663,0.0156768,0.020326,-0.00393338
1642401110.119747877,9.23696,2.85985,0.680397,0.999617,0.0192787,0.019618,-0.00295773
1642401110.651456412,9.22451,2.86691,0.564283,0.999525,0.0191226,0.023841,-0.00407876
1642401111.171127098,9.16505,2.85013,0.642196,0.999327,0.0250198,0.0256672,-0.00776102
1642401111.576438153,9.16462,2.85742,0.568277,0.999344,0.0245577,0.025803,-0.00648443
1642401112.564745003,9.17727,2.84501,0.585994,0.999327,0.0252048,0.0255667,-0.0075537
1642401113.239956629,9.22538,2.86264,0.627432,0.999297,0.0283904,0.0235887,-0.00657583
1642401113.478888367,9.21136,2.85968,0.661084,0.999216,0.027379,0.0274612,-0.00800248
1642401114.387065303,9.20047,2.85675,0.49737,0.999383,0.02582,0.0232343,-0.0052081
1642401114.920796430,9.1828,2.85375,0.722927,0.999286,0.0276175,0.0248847,-0.00675768
1642401115.464667778,9.19911,2.87308,0.607833,0.999404,0.0254076,0.022383,-0.00673457
1642401116.042038398,9.19821,2.89536,0.648873,0.999311,0.0259879,0.0254097,-0.00754232
1642401116.711161162,9.1794,2.87886,0.782815,0.9993,0.026919,0.0246816,-0.00804868
1642401117.320973277,9.1565,2.85208,0.617474,0.999257,0.0252546,0.0276767,-0.00904678
1642401117.786698069,9.22329,2.88553,0.660025,0.999347,0.0277419,0.0228774,-0.00365706
1642401118.484124888,9.19571,2.8787,0.619627,0.99865,0.0339954,0.0375239,-0.0115578
1642401119.016295831,9.17754,2.87521,0.634453,0.998303,0.0365941,0.0415281,-0.0180732
1642401119.490822072,9.19278,2.85628,0.642503,0.998756,0.0336775,0.0349687,-0.0113775
1642401120.098160580,9.14197,2.86463,0.87773,0.853669,-0.519855,0.00527875,-0.0311788
1642401120.902918696,,,,,,,
1642401121.515100640,,,,,,,
1642401122.084340510,,,,,,,
1642401122.686797087,,,,,,,
1642401123.249515992,,,,,,,
1642401123.817120636,,,,,,,
1642401124.347165114,,,,,,,
1642401124.895282961,,,,,,,
1642401125.318663896,,,,,,,
1642401125.820648355,,,,,,,
1642401126.280274397,,,,,,,
1642401126.731376914,,,,,,,
1642401127.607082178,,,,,,,
1642401128.086666577,,,,,,,
1642401128.488812399,,,,,,,
1642401128.921252995,,,,,,,
1642401129.384741881,,,,,,,
1642401129.883840439,9.20331,2.91123,0.946647,0.999041,0.029921,0.0317202,-0.00396182
1642401130.406302239,9.24376,2.90079,0.936058,0.999432,0.0242501,0.0233061,-0.00197353
1642401131.051290932,9.17839,2.8697,0.955827,0.999418,0.0222176,0.0256691,-0.00342452
1642401131.540396631,9.26481,2.90403,0.812904,0.999395,0.0257972,0.0233089,-0.000330286
1642401132.087594335,9.16852,2.88381,0.89328,0.999344,0.0248294,0.02581,-0.00538887
1642401132.617438458,9.24498,2.86728,0.86109,0.99932,0.0260748,0.0259656,-0.00251503
1642401133.053901868,9.23515,2.87836,0.769486,0.999307,0.0265683,0.0260049,-0.00207799
1642401133.603541210,9.20312,2.8579,0.793159,0.998996,0.0354302,0.027174,-0.00371418
1642401134.094366616,9.17506,2.88434,0.787383,0.999151,0.0352083,0.0213969,-0.00058139
1642401134.517855137,9.22685,2.86583,0.77942,0.99887,0.0403947,0.0249772,-0.00184406
1642401134.908096710,9.2082,2.86988,0.801874,0.99905,0.0380645,0.0212032,-0.000324975
1642401135.574571464,9.22531,2.86656,0.707177,0.998821,0.0408231,0.0261796,-0.00224456
1642401136.165732218,9.23842,2.86736,0.821194,0.998961,0.0373306,0.0258914,-0.00359166
1642401136.698144509,9.16512,2.85029,0.8421,0.999017,0.0382197,0.0224051,-0.00174359
1642401137.186939003,9.15676,2.8491,0.912596,0.998771,0.0404933,0.0281203,-0.00509492
1642401137.750857991,9.23071,2.86509,0.51038,0.99874,0.0411808,0.0286868,0.00055247
1642401138.150737826,9.26317,2.83733,0.298298,0.999602,0.0198628,0.0196519,0.00376451
1642401138.563562277,,,,,,,
1642401139.086666168,9.32744,2.84126,0.644682,0.999765,0.00972968,0.0193298,0.00109775
1642401139.575794107,9.3339,2.84598,0.626809,0.999669,0.0133616,0.0217577,0.00308235
1642401140.159514713,,,,,,,
1642401140.517491082,,,,,,,
1642401141.143900831,,,,,,,
1642401141.878033979,9.34511,2.85073,0.576025,0.99965,0.017832,0.0194826,0.00176966
1642401142.645610589,9.34737,2.85566,0.526054,0.999708,0.0159299,0.0181211,0.00154951
1642401143.321498898,9.38047,2.86519,0.389955,0.999412,0.0202796,0.0274106,0.00365963
1642401143.806626391,9.35602,2.86172,0.446252,0.999651,0.0160651,0.0208878,0.0015952
1642401144.280817075,9.33439,2.85341,0.524253,0.999625,0.0171163,0.0213084,0.00161491
1642401144.772890756,9.30881,2.84311,0.552505,0.930631,-0.360298,0.0585723,-0.0260978
1642401145.250812121,9.25239,2.83522,0.571341,0.999551,0.0200137,0.0220771,0.0032057
1642401145.624307771,9.32391,2.84012,0.546909,0.933657,-0.354702,0.0447879,-0.0215691
1642401147.083455365,9.26168,2.83295,0.57671,0.999378,0.0261043,0.0237089,8.07351e-05
1642401147.877287647,9.28663,2.84143,0.587334,0.999359,0.028569,0.0213096,0.00342346
1642401148.453361767,9.01521,2.69433,1.42638,0.989992,-0.135749,0.0375356,-0.00886501
1642401148.917431269,9.25226,2.82645,0.577347,0.999119,0.0318777,0.0272847,-0.000684673
1642401149.417267566,9.24662,2.82757,0.589561,0.999293,0.0270977,0.0260487,9.79935e-05
1642401149.847235100,9.26632,2.83459,0.529849,0.999333,0.0310265,0.0189487,0.00338341
1642401150.180171369,9.24364,2.83325,0.520759,0.945233,-0.32218,0.0485567,-0.0194103
1642401150.555194690,9.34596,2.86385,0.42143,0.999074,0.035708,0.0238739,0.00253302
1642401151.147496678,9.21047,2.7967,0.641433,0.945476,-0.32224,0.0446962,-0.0154663
1642401151.892126884,9.31898,2.86127,0.493097,0.999072,0.0335589,0.0269891,0.000224048
1642401152.220254118,9.26444,2.83582,0.543692,0.998984,0.0335762,0.0300468,-0.000922815
1642401152.859433153,9.29289,2.8444,0.402726,0.999044,0.036774,0.0235287,0.00228664
1642401153.653410365,9.28754,2.8584,0.427373,0.943041,-0.329332,0.0440381,-0.016579
1642401154.087599340,9.37374,2.87215,0.157036,0.940507,-0.33789,0.0340679,-0.0108243
1642401154.415606860,9.34779,2.86365,0.2234,0.941173,-0.336303,0.0313439,-0.0105379
1642401154.980959534,9.28667,2.84133,0.364032,0.999436,0.0271704,0.0196572,0.00200425
1642401155.485837253,9.29512,2.84459,0.190448,0.99952,0.021765,0.0219368,0.00234719
1642401156.405104953,,,,,,,
1642401157.451859622,,,,,,,
1642401158.246088774,,,,,,,
1642401158.856312000,,,,,,,
1642401159.324816547,9.34458,2.84422,0.317436,0.999724,0.00904675,0.0208126,0.00601297
1642401159.872695926,9.33769,2.83201,0.243819,0.999855,0.00714784,0.0127102,0.00879785
1642401160.309094631,9.3625,2.84733,0.224496,0.934903,-0.353524,0.0309912,-0.004036
1642401161.051157086,9.33219,2.82486,0.310315,0.932971,-0.357776,0.0395029,6.88493e-05
1642401162.059081265,9.37143,2.85244,0.445006,0.93659,-0.348496,0.0364708,-0.00447847
1642401162.404975462,9.34651,2.84098,0.396958,0.999781,0.0125722,0.0161512,0.00427876
1642401162.888110988,9.35927,2.83155,0.235181,0.999733,0.017593,0.0137719,0.00596932
1642401163.381289007,9.39973,2.84995,0.11174,0.999553,0.0198315,0.0222132,0.0026672
1642401164.058560952,9.39098,2.86571,0.02752,0.999808,0.0154637,0.0101793,0.00638373
1642401164.533408766,9.37818,2.80887,0.0725091,0.999787,0.0139411,0.0139122,0.00620478
1642401164.990014057,9.40476,2.85555,-0.02156,0.999625,0.0169798,0.0207899,0.00536632
1642401166.056195075,,,,,,,
1642401167.060673409,,,,,,,
1642401167.529507433,9.38075,2.83081,0.192015,0.999853,0.0113486,0.0103185,0.00768115
1642401167.911261259,9.39548,2.84289,-0.0612868,0.999851,0.0154863,0.00266434,0.00716306
1642401168.436110232,9.40461,2.8349,0.0643251,0.999726,0.01543,0.0171233,0.00399702
1642401169.076573383,9.37277,2.82545,0.0684112,0.999878,0.0120011,0.00923519,0.00392892
1642401169.659195189,9.35528,2.81428,0.0529568,0.999805,0.0049349,0.0189203,0.0027694
1642401170.309430523,9.39412,2.83544,-0.088673,0.99987,0.0134849,0.000741065,0.00881716
1642401171.208158096,9.38216,2.84392,-0.108987,0.999763,0.0101541,0.0184732,0.00547376
1642401171.974174074,9.37235,2.81524,0.175339,0.940899,-0.337606,0.0270299,-0.00026617
1642401172.553670103,9.39752,2.83361,-0.169443,0.939068,-0.343108,0.0206358,-0.00156225
1642401173.208153279,9.37823,2.81144,0.147876,0.999832,0.0132333,0.0103803,0.00723417
1642401173.795308019,9.37676,2.82925,0.0928674,0.938134,-0.345583,0.021545,-0.00348339
1642401174.281792718,9.41087,2.8229,0.0425556,0.938512,-0.342492,0.0434583,-0.00235169
1642401174.639467802,9.40655,2.83831,0.00725131,0.999909,0.0108198,-0.00445748,0.00676094
1642401175.320711617,9.39448,2.83709,0.129882,0.999887,0.0134027,-0.000713306,0.0068149
1642401176.009551102,9.40239,2.83897,-0.0958974,0.999623,0.0114901,0.0249073,0.00103095
1642401176.487945595,9.37905,2.81797,0.033957,0.999817,0.0157603,0.00879969,0.00633676
1642401177.088356765,9.36759,2.81314,0.00902184,0.999881,0.0096129,0.0103287,0.00618792
1642401177.596706826,9.38757,2.8247,-0.0189826,0.99967,0.0136428,0.0216287,0.00246646
1642401178.197348399,9.37892,2.81655,0.0426905,0.999537,0.017099,0.0251318,0.00149796
1642401178.886085067,9.42576,2.84024,-0.0311249,0.936322,-0.349409,0.0346528,-0.0037058
1642401179.291666398,,,,,,,
1642401179.856228948,,,,,,,
1642401180.317658537,,,,,,,
1642401180.808936558,,,,,,,
1642401181.349573200,,,,,,,
1642401181.828130127,,,,,,,
1642401182.344972929,,,,,,,
1642401182.959929988,,,,,,,
1642401183.541293406,,,,,,,
1642401183.813237240,,,,,,,
1642401184.525201820,,,,,,,
1642401185.181270301,,,,,,,
1642401185.688557242,,,,,,,
1642401186.248045569,,,,,,,
1642401186.808042127,,,,,,,
1642401187.316035767,,,,,,,
1642401188.009680479,,,,,,,
1642401188.580677976,,,,,,,
1642401189.147190060,,,,,,,
1642401189.687394663,,,,,,,
1642401190.239316473,,,,,,,
1642401190.856623328,,,,,,,
1642401191.478229258,,,,,,,
1642401192.644779322,,,,,,,
1642401193.254181031,,,,,,,
1642401193.884975808,,,,,,,
1642401194.343116290,,,,,,,
1642401194.948140395,,,,,,,
1642401195.609105944,,,,,,,
1642401196.216421445,,,,,,,
1642401197.080902438,,,,,,,
1642401197.795006027,,,,,,,
1642401198.278686522,,,,,,,
1642401198.712417058,,,,,,,
1642401199.189621165,,,,,,,
1642401199.992269487,,,,,,,
1642401200.436981569,,,,,,,
1642401201.001938365,,,,,,,
1642401201.464871946,,,,,,,
1642401202.136680159,,,,,,,
1642401202.484290255,,,,,,,
1642401202.837930365,,,,,,,
1642401203.162903566,,,,,,,
1642401203.685899998,,,,,,,
1642401204.136307721,,,,,,,
1642401205.199239761,,,,,,,
1642401205.814111571,,,,,,,
1642401206.469654283,,,,,,,
1642401207.059476553,,,,,,,
1642401207.639845587,,,,,,,
1642401208.266091654,,,,,,,
1642401208.883378061,,,,,,,
1642401209.368174189,,,,,,,
1642401210.036194727,,,,,,,
1642401210.796170612,,,,,,,
1642401211.864446703,,,,,,,
1642401212.360808162,,,,,,,
1642401213.062324740,,,,,,,
1642401213.673693039,,,,,,,
1642401214.267271207,,,,,,,
1642401214.875365024,,,,,,,
1642401215.431125133,,,,,,,
1642401216.272663434,,,,,,,
1642401216.841454209,,,,,,,
1642401217.475105766,,,,,,,
1642401218.035620445,,,,,,,
1642401219.561169805,,,,,,,
1642401220.214693991,,,,,,,
