stamp,x,y,z,qw,qx,qy,qz
1642400941.458734222,,,,,,,
1642400941.973403357,,,,,,,
1642400942.654815783,,,,,,,
1642400943.175029901,,,,,,,
1642400943.569258608,,,,,,,
1642400944.181123363,,,,,,,
1642400944.681633303,,,,,,,
1642400945.465230450,,,,,,,
1642400945.995210447,,,,,,,
1642400946.453370066,,,,,,,
1642400946.889489567,,,,,,,
1642400947.397686858,,,,,,,
1642400948.021826108,,,,,,,
1642400948.527033944,,,,,,,
1642400949.043884618,,,,,,,
1642400949.508679347,,,,,,,
1642400949.940773474,,,,,,,
1642400950.265566736,,,,,,,
1642400950.764200103,,,,,,,
1642400951.255766320,,,,,,,
1642400951.833844279,,,,,,,
1642400952.232463934,,,,,,,
1642400952.963276743,,,,,,,
1642400953.473199661,,,,,,,
1642400953.895029180,,,,,,,
1642400954.358284462,,,,,,,
1642400954.896216582,,,,,,,
1642400955.483381210,,,,,,,
1642400955.991678631,,,,,,,
1642400956.602275718,,,,,,,
1642400957.102025518,,,,,,,
1642400957.499418979,,,,,,,
1642400958.522145691,,,,,,,
1642400959.690002623,,,,,,,
1642400960.134610383,,,,,,,
1642400960.615812504,,,,,,,
1642400961.096342806,,,,,,,
1642400961.597023244,,,,,,,
1642400962.085727113,,,,,,,
1642400962.614357617,,,,,,,
1642400963.018135048,,,,,,,
1642400963.500170014,,,,,,,
1642400963.926250095,,,,,,,
1642400964.392957238,,,,,,,
1642400964.817006152,,,,,,,
1642400965.592018846,,,,,,,
1642400966.025408001,,,,,,,
1642400966.466787487,,,,,,,
1642400967.031907837,,,,,,,
1642400967.627248784,,,,,,,
1642400968.122661045,,,,,,,
1642400968.646025611,,,,,,,
1642400969.190279302,,,,,,,
1642400969.562530644,,,,,,,
1642400970.357724259,,,,,,,
1642400971.000582679,,,,,,,
1642400971.528949115,,,,,,,
1642400972.023438577,,,,,,,
1642400972.966197073,,,,,,,
1642400973.433430049,,,,,,,
1642400973.959598115,,,,,,,
1642400974.392341371,,,,,,,
1642400974.825282519,,,,,,,
1642400975.070342161,,,,,,,
1642400975.940627596,,,,,,,
1642400976.518558897,,,,,,,
1642400976.922540940,,,,,,,
1642400977.404145050,,,,,,,
1642400977.930766819,,,,,,,
1642400978.428413579,,,,,,,
1642400978.970515108,,,,,,,
1642400979.839095621,,,,,,,
1642400980.696793597,,,,,,,
1642400981.164431667,,,,,,,
1642400981.766525903,,,,,,,
1642400982.265810320,,,,,,,
1642400982.826056578,,,,,,,
1642400983.235219437,,,,,,,
1642400984.229750224,,,,,,,
1642400984.928699722,,,,,,,
1642400985.435908102,,,,,,,
1642400985.991111242,,,,,,,
1642400986.522427548,,,,,,,
1642400987.004590227,,,,,,,
1642400987.499425007,,,,,,,
1642400987.959408494,,,,,,,
1642400988.571786953,,,,,,,
1642400989.031048093,,,,,,,
1642400989.432670003,,,,,,,
1642400989.809462248,,,,,,,
1642400990.423578174,,,,,,,
1642400991.321123680,,,,,,,
1642400991.909461895,,,,,,,
1642400992.345239982,,,,,,,
1642400992.905508769,,,,,,,
1642400993.302881205,,,,,,,
1642400993.702419819,,,,,,,
1642400994.187546864,,,,,,,
1642400994.648962405,,,,,,,
1642400995.207658144,,,,,,,
1642400995.569508941,,,,,,,
1642400995.980724536,,,,,,,
1642400996.559565450,,,,,,,
1642400997.208390907,,,,,,,
1642400998.181090827,,,,,,,
1642400998.626519913,,,,,,,
1642400999.047847632,,,,,,,
1642400999.549177809,,,,,,,
1642401000.008853547,,,,,,,
1642401000.334175682,,,,,,,
1642401000.987173843,,,,,,,
1642401001.420127823,,,,,,,
1642401001.852202621,,,,,,,
1642401002.346310286,,,,,,,
1642401002.716292281,,,,,,,
1642401003.118839549,,,,,,,
1642401003.415588408,,,,,,,
1642401003.782047341,,,,,,,
1642401004.181294654,,,,,,,
1642401004.588390057,,,,,,,
1642401004.904875766,,,,,,,
1642401005.269615408,,,,,,,
1642401005.675012928,,,,,,,
1642401006.040760457,,,,,,,
1642401006.469965675,,,,,,,
1642401007.019133202,,,,,,,
1642401007.456342576,,,,,,,
1642401007.910685272,,,,,,,
1642401008.344221308,,,,,,,
1642401008.824232978,,,,,,,
1642401009.273701774,,,,,,,
1642401009.717611540,,,,,,,
1642401010.478999735,,,,,,,
1642401010.965354319,,,,,,,
1642401011.381640232,,,,,,,
1642401011.914231854,,,,,,,
1642401012.752118643,,,,,,,
1642401013.481385251,,,,,,,
1642401013.925595886,,,,,,,
1642401014.407284094,,,,,,,
1642401015.301059238,,,,,,,
1642401015.753563665,,,,,,,
1642401016.073350194,,,,,,,
1642401016.808792610,,,,,,,
1642401017.353585669,,,,,,,
1642401017.977496883,,,,,,,
1642401018.756962414,,,,,,,
1642401019.414322562,,,,,,,
1642401019.943198254,,,,,,,
1642401020.589757724,,,,,,,
1642401021.083111904,,,,,,,
1642401021.577994941,,,,,,,
1642401022.153501212,,,,,,,
1642401022.751224116,,,,,,,
1642401023.307170980,,,,,,,
1642401023.851129818,,,,,,,
1642401024.284991524,,,,,,,
1642401024.810946562,,,,,,,
1642401025.393136041,,,,,,,
1642401026.109399215,,,,,,,
1642401026.505175435,,,,,,,
1642401027.084973356,,,,,,,
1642401027.510514965,,,,,,,
1642401028.041889224,,,,,,,
1642401028.686210227,,,,,,,
1642401029.214129136,,,,,,,
1642401029.764884079,,,,,,,
1642401030.333263776,,,,,,,
1642401030.841809712,,,,,,,
1642401031.511712007,,,,,,,
1642401032.008635780,,,,,,,
1642401032.395395987,,,,,,,
1642401033.015037631,,,,,,,
1642401033.664142164,,,,,,,
1642401034.309982294,,,,,,,
1642401034.870943923,,,,,,,
1642401035.637666633,,,,,,,
1642401036.278695072,,,,,,,
1642401036.773263768,,,,,,,
1642401037.351347295,,,,,,,
1642401037.893622715,,,,,,,
1642401038.342167337,,,,,,,
1642401038.649707339,,,,,,,
1642401039.177140513,,,,,,,
1642401039.349981050,,,,,,,
1642401040.565284573,,,,,,,
1642401041.155622306,,,,,,,
1642401042.446706270,,,,,,,
1642401043.513723781,,,,,,,
1642401043.973499425,,,,,,,
1642401044.380732878,,,,,,,
1642401044.823158909,,,,,,,
1642401045.273860300,,,,,,,
1642401045.671332866,,,,,,,
1642401046.185998513,,,,,,,
1642401046.719440516,,,,,,,
1642401047.081079405,,,,,,,
1642401047.597767836,,,,,,,
1642401048.012486685,,,,,,,
1642401048.470671297,,,,,,,
1642401048.918293824,,,,,,,
1642401049.514335102,,,,,,,
1642401049.952247239,,,,,,,
1642401050.440788993,,,,,,,
1642401051.016377761,,,,,,,
1642401051.553140743,,,,,,,
1642401052.119875102,,,,,,,
1642401052.649683801,,,,,,,
1642401053.209458148,,,,,,,
1642401053.608411696,4.50057,1.54419,0.334659,0.999853,-0.00234876,0.0159525,0.00585414
1642401054.075235610,,,,,,,
1642401054.649420676,,,,,,,
1642401055.173958541,,,,,,,
1642401055.816088726,4.50406,1.56642,0.3853,0.999848,-0.00136714,0.0160873,0.00658916
1642401056.377177557,4.47836,1.56172,0.398507,0.999831,-0.00149688,0.0160689,0.00883901
1642401056.810078256,4.47813,1.56354,0.413247,0.999856,-0.000463028,0.0148428,0.00824896
1642401057.526367959,4.50761,1.58005,0.358144,0.999826,0.000319883,0.0170327,0.00757036
1642401057.991366852,4.5096,1.58099,0.365398,0.999848,-5.47643e-05,0.0151442,0.00864012
1642401058.345200085,4.49339,1.57307,0.377628,0.999827,0.0010243,0.0166625,0.0082276
1642401059.002043650,4.47781,1.5673,0.441563,0.999826,-0.000682112,0.0169776,0.0076502
1642401059.450005414,4.46996,1.56569,0.385267,0.999849,0.00011482,0.0147429,0.00918789
1642401060.014290296,4.50749,1.56985,0.149397,0.9998,-0.00141629,0.0187875,0.00664034
1642401060.407528747,4.56485,1.58632,0.343035,0.999858,-0.00151429,0.0146921,0.00811944
1642401060.870639515,4.54026,1.58002,0.399435,0.999865,-0.00319217,0.0143738,0.00732613
1642401061.409104028,4.50903,1.56576,0.397644,0.999861,-0.00322448,0.0153317,0.00567171
1642401061.999777766,4.56207,1.57513,0.372775,0.99978,-0.00203341,0.0180298,0.0105353
1642401062.562108985,4.53397,1.57071,0.383312,0.999824,-0.00335005,0.016827,0.00753841
1642401063.078099453,4.55148,1.59616,0.405698,0.999817,-0.00377258,0.0161634,0.00951111
1642401063.816617533,4.55443,1.56411,0.375723,0.999837,-0.00408428,0.0143809,0.0100744
1642401064.281440039,4.54781,1.56284,0.367457,0.999867,-0.00280629,0.0138575,0.00811111
1642401064.774124161,4.56086,1.5749,0.339694,0.999868,-0.0020632,0.0148668,0.00615778
1642401065.394164627,4.56549,1.57636,0.398239,0.999849,-0.000824808,0.0156644,0.00745541
1642401066.005292411,4.53092,1.5619,0.378696,0.999844,-0.00319303,0.0151667,0.0084436
1642401066.627243979,4.5643,1.57527,0.335838,0.999843,-0.00372201,0.0135497,0.0107894
1642401067.780925043,4.57496,1.57943,0.310087,0.999859,-0.00334367,0.0129189,0.0101995
1642401068.213544073,4.55289,1.58066,0.34703,0.999846,-0.00158346,0.0152392,0.00853337
1642401068.542987040,4.54108,1.5755,0.382542,0.999849,7.12355e-06,0.0165892,0.00521255
1642401069.013117084,4.55138,1.57609,0.380882,0.999806,-0.00204946,0.0187818,0.00560932
1642401069.515438476,4.53529,1.57509,0.305291,0.99983,-0.00324582,0.016997,0.00643307
1642401070.184675065,4.572,1.58105,0.272729,0.999862,-0.000926489,0.015691,0.00542901
1642401070.618153021,4.55145,1.57347,0.322728,0.999791,-0.00199848,0.0192251,0.00666733
1642401071.238074349,4.55268,1.57664,0.310691,0.999865,-0.00111374,0.0152079,0.00607924
1642401071.614393147,4.53473,1.57329,0.361449,0.999833,-0.00175143,0.017684,0.00423493
1642401072.159798471,4.58704,1.58248,0.0729041,0.999875,-0.00113314,0.0148807,0.00519646
1642401072.584650949,4.60923,1.57572,0.225787,0.999787,-0.00683511,0.0166764,0.0100325
1642401073.079624323,4.6109,1.5776,0.291766,0.999816,-0.00389564,0.0167391,0.00849834
1642401073.553450905,4.60249,1.57361,0.257932,0.999808,-0.0056011,0.017198,0.00747283
1642401074.071984069,4.59375,1.57317,0.308288,0.999808,-0.00759303,0.0150344,0.0100113
1642401074.657756515,4.61494,1.58318,0.204125,0.999866,-0.00478015,0.0136466,0.00769698
1642401075.115987527,4.61405,1.58726,0.289038,0.999857,-0.00577463,0.0133587,0.00862225
1642401075.650694925,4.60834,1.58334,0.176471,0.99983,-0.00678763,0.0129768,0.0111967
1642401076.068929125,4.62439,1.59101,0.147289,0.999822,-0.00686671,0.0151815,0.00879803
1642401076.711791545,4.61569,1.59276,0.14576,0.999851,-0.00465365,0.0142375,0.00858138
1642401077.721786956,4.59149,1.58629,0.201363,0.999842,-0.00518135,0.015993,0.00584168
1642401078.117650792,4.59739,1.58716,0.19921,0.999847,-0.00445519,0.0150399,0.00768509
1642401078.524386030,4.60311,1.58737,0.133,0.999839,-0.00436452,0.015204,0.00850605
1642401079.049669986,4.57538,1.57927,0.224765,0.999849,-0.00418045,0.0142321,0.00906452
1642401079.671671762,4.60585,1.58243,0.15973,0.999839,-0.00323398,0.0160286,0.0073237
1642401080.251509013,4.60247,1.58196,0.229637,0.999858,-0.0050935,0.0132575,0.00902748
1642401080.868578713,4.59645,1.579,0.25496,0.999807,-0.00301432,0.0182613,0.00655424
1642401081.388043122,4.64757,1.58893,0.2137,0.999828,-0.00577758,0.0140983,0.0105586
1642401082.069215641,4.63279,1.58471,0.269158,0.999801,-0.00626297,0.0168738,0.00854565
1642401082.582324016,4.62571,1.58108,0.231396,0.999824,-0.00522687,0.0155503,0.00905714
1642401083.173953993,4.59962,1.57332,0.264634,0.999822,-0.00618134,0.0154102,0.00895921
1642401083.682439033,4.60796,1.58093,0.311501,0.99984,-0.00484351,0.0145917,0.00917776
1642401084.185870394,4.59059,1.57548,0.259776,0.999847,-0.00322036,0.0152746,0.00784348
1642401084.687104473,4.56192,1.57336,0.297817,0.999854,-0.00211686,0.0154298,0.00700509
1642401085.016735090,4.57442,1.57216,0.250318,0.999852,-0.0026229,0.0156051,0.00667957
1642401085.580022644,4.64104,1.58894,0.211494,0.999848,-0.00540947,0.0125743,0.0108226
1642401085.942477770,4.60208,1.57438,0.199159,0.999819,-0.0049186,0.0169089,0.00723507
1642401086.472616746,4.62477,1.57989,0.0226036,0.999819,-0.00657309,0.015191,0.00937457
1642401086.985289114,4.66195,1.58519,0.12056,0.999854,-0.00542206,0.011535,0.0114154
1642401087.678909217,4.59235,1.56446,0.215716,0.999838,-0.00744525,0.0132463,0.00962945
1642401088.150935899,4.53976,1.56683,0.618487,0.999809,-0.00414267,0.0180922,0.00618668
1642401088.683469568,4.51156,1.57692,0.164707,0.999788,0.00247739,0.0203069,0.00253707
1642401089.109351534,4.58306,1.57628,-0.350538,0.999866,0.00016823,0.0142306,0.00808747
1642401089.445207304,,,,,,,
1642401089.716929023,,,,,,,
1642401090.183904139,,,,,,,
1642401090.880835941,,,,,,,
1642401091.457299315,,,,,,,
1642401091.918538822,,,,,,,
1642401092.437868158,,,,,,,
1642401092.949876804,,,,,,,
1642401093.544813745,,,,,,,
1642401094.091860598,,,,,,,
1642401094.814448671,,,,,,,
1642401095.384422312,,,,,,,
1642401095.688814714,,,,,,,
1642401096.187009674,,,,,,,
1642401096.946782483,,,,,,,
1642401097.399077819,,,,,,,
1642401098.032450396,,,,,,,
1642401098.584836213,4.62142,1.56762,0.536895,0.999871,-0.00803201,0.00900404,0.0106449
1642401099.045531839,4.62515,1.57352,0.376045,0.999831,-0.00464717,0.0154219,0.00881432
1642401099.476890626,4.63919,1.57148,0.354554,0.99988,-0.00807384,0.00900331,0.00968457
1642401100.340801947,4.61696,1.57326,0.329764,0.999854,-0.00669816,0.012699,0.00926173
1642401100.710275198,4.6539,1.56036,0.349752,0.999848,-0.00349754,0.0147468,0.00864717
1642401101.236420224,4.63372,1.57133,0.362897,0.999873,-0.00358694,0.0112982,0.0106212
1642401101.885547829,4.63837,1.57482,0.414901,0.999853,-0.00494694,0.0138956,0.00871855
1642401102.620705793,4.59773,1.56798,0.361086,0.999833,-0.00685453,0.0137828,0.00989423
1642401103.209033351,4.62621,1.5727,0.323757,0.999838,-0.00500139,0.0152622,0.00815716
1642401103.876915039,4.63333,1.57831,0.325138,0.999811,-0.00686895,0.0156241,0.00929596
1642401104.310728872,4.58206,1.56016,0.343976,0.999852,-0.00463807,0.0146275,0.00781253
1642401104.885068149,4.60932,1.56386,0.356672,0.999841,-0.00130009,0.0151462,0.00937013
1642401105.279025620,4.65149,1.58023,0.307479,0.999884,-0.00362245,0.0120151,0.00858439
1642401105.925401951,4.64048,1.5776,0.390497,0.999828,-0.00165012,0.016173,0.00888943
1642401106.479546002,4.63037,1.56872,-0.0685696,0.999845,-0.00660179,0.0131571,0.00961651
1642401106.964199056,,,,,,,
1642401107.518345988,,,,,,,
1642401107.945501670,,,,,,,
1642401108.843624850,4.62933,1.55888,0.243354,0.99984,-0.00582917,0.013752,0.00987356
1642401109.405907460,4.62489,1.5553,0.226354,0.999844,-0.00727829,0.0120397,0.0107112
1642401110.119747877,4.66465,1.57084,0.25989,0.999875,-0.00690227,0.0102788,0.00979111
1642401110.651456412,4.62435,1.56113,0.228767,0.999817,-0.00964721,0.0130979,0.0100503
1642401111.171127098,4.59259,1.55276,0.266044,0.999814,-0.00614228,0.0173161,0.00587345
1642401111.576438153,4.58616,1.55397,0.231785,0.999756,-0.00665376,0.0201777,0.00599603
1642401112.564745003,4.60401,1.55225,0.234691,0.999855,-0.00601272,0.0143113,0.00705623
1642401113.239956629,4.64503,1.56704,0.25251,0.999861,-0.00439228,0.0135285,0.00871796
1642401113.478888367,4.64044,1.56671,0.264008,0.999805,-0.00415587,0.0176782,0.00770794
1642401114.387065303,4.62628,1.56309,0.18396,0.999835,-0.00446104,0.0151132,0.00903185
1642401114.920796430,4.61749,1.55902,0.300034,0.99985,-0.00569426,0.0139409,0.0086108
1642401115.464667778,4.6238,1.57042,0.24302,0.999873,-0.0056519,0.0114239,0.00956771
1642401116.042038398,4.63973,1.58407,0.247693,0.999884,-0.00265966,0.0131557,0.00724448
1642401116.711161162,4.62307,1.57379,0.31834,0.999886,-0.00361496,0.011451,0.00917373
1642401117.320973277,4.59114,1.55582,0.251043,0.999873,-0.0044106,0.0125739,0.00874224
1642401117.786698069,4.66442,1.5835,0.246924,0.999876,-0.00387213,0.0103865,0.0111512
1642401118.484124888,4.62408,1.5723,0.248322,0.999756,-0.00508851,0.0186977,0.0105863
1642401119.016295831,4.61439,1.57025,0.252135,0.999797,-0.00487454,0.0177896,0.00814052
1642401119.490822072,4.62477,1.5626,0.257318,0.999761,-0.00465894,0.0192628,0.00924937
1642401120.098160580,4.59659,1.56367,0.38804,0.999854,-0.00406663,0.01398,0.00890233
1642401120.902918696,4.65917,1.5837,0.287651,0.999808,-0.00377772,0.015648,0.0111817
1642401121.515100640,4.6333,1.58014,0.407265,0.999853,-0.00492305,0.0128229,0.0102809
1642401122.084340510,4.63476,1.57573,0.348166,0.99987,-0.00287588,0.0126685,0.00953142
1642401122.686797087,4.58325,1.56115,0.328478,0.999777,-0.00568838,0.0180901,0.00932977
1642401123.249515992,4.62641,1.57945,0.344894,0.999871,-0.0032187,0.012214,0.00997169
1642401123.817120636,4.60474,1.57812,0.332431,0.999835,-0.00336009,0.0145689,0.0103529
1642401124.347165114,4.61461,1.57062,0.343201,0.999896,-0.00348189,0.0124417,0.00640945
1642401124.895282961,4.61701,1.58495,0.318025,0.999794,-0.00374829,0.0171479,0.0102227
1642401125.318663896,4.61459,1.5869,0.342276,0.99986,-0.00195687,0.0119849,0.0114809
1642401125.820648355,4.60924,1.58815,0.37203,0.999832,0.000346783,0.01646,0.00808937
1642401126.280274397,4.56693,1.57134,0.482152,0.999853,-0.00410162,0.0147649,0.00763122
1642401126.731376914,4.53512,1.55871,0.608956,0.999812,-0.00171362,0.0176773,0.00777724
1642401127.607082178,4.5608,1.56949,0.524322,0.999752,-0.000324602,0.0204093,0.00891249
1642401128.086666577,4.5928,1.57358,0.412557,0.999775,-0.000813965,0.0189513,0.00945665
1642401128.488812399,4.61125,1.57549,0.476321,0.999727,-0.000875964,0.0215927,0.00884598
1642401128.921252995,4.60887,1.57619,0.497237,0.99989,-0.00114073,0.0126502,0.00760522
1642401129.384741881,4.64555,1.57768,0.234262,0.999868,-0.00237775,0.0102371,0.0123969
1642401129.883840439,4.6369,1.58818,0.379034,0.999827,-0.00163406,0.0135929,0.0126046
1642401130.406302239,4.66973,1.58828,0.366571,0.999882,-0.00260755,0.0102903,0.0110646
1642401131.051290932,4.59834,1.56219,0.401993,0.999842,-0.00563844,0.0114783,0.0123792
1642401131.540396631,4.68662,1.59281,0.295085,0.999824,-0.00201293,0.0137385,0.0126382
1642401132.087594335,4.56841,1.56127,0.400228,0.999842,-0.00889984,0.012236,0.00936421
1642401132.617438458,4.65756,1.57053,0.343672,0.999808,-0.00422271,0.014468,0.0124994
1642401133.053901868,4.6412,1.57201,0.310483,0.999816,-0.00641109,0.0134004,0.0121439
1642401133.603541210,4.62034,1.56004,0.318076,0.999845,-0.00355515,0.0136892,0.0104453
1642401134.094366616,4.5992,1.57037,0.322183,0.999857,-0.00500907,0.0111841,0.0116571
1642401134.517855137,4.64456,1.56928,0.305405,0.999842,-0.00239927,0.0138045,0.0109707
1642401134.908096710,4.62766,1.56834,0.318351,0.999868,-0.00173221,0.0103714,0.012374
1642401135.574571464,4.63998,1.56771,0.266301,0.999827,-0.000138615,0.0155046,0.010266
1642401136.165732218,4.66448,1.57581,0.307544,0.999872,-0.00132532,0.0130954,0.00908194
1642401136.698144509,4.57523,1.54931,0.375082,0.999853,-0.00256687,0.0132507,0.0105583
1642401137.186939003,4.58255,1.55172,0.391309,0.999832,-0.00127707,0.0162592,0.00838554
1642401137.750857991,4.63492,1.56417,0.177992,0.999804,-0.00156006,0.0112643,0.0162262
1642401138.150737826,4.63156,1.54287,0.0651205,0.999803,-0.0090758,0.0113658,0.0134999
1642401138.563562277,,,,,,,
1642401139.086666168,4.67074,1.54797,0.238328,0.999843,-0.00647756,0.0114886,0.0118143
1642401139.575794107,4.68757,1.55425,0.213002,0.999856,-0.00664265,0.00827604,0.0132538
1642401140.159514713,,,,,,,
1642401140.517491082,,,,,,,
1642401141.143900831,,,,,,,
1642401141.878033979,4.68402,1.55336,0.204192,0.999859,-0.00827005,0.00996073,0.0106939
1642401142.645610589,4.68153,1.55357,0.180944,0.999889,-0.00609788,0.00706757,0.0115767
1642401143.321498898,4.7041,1.56047,0.113004,0.99975,-0.00542629,0.0180199,0.0120774
1642401143.806626391,4.7007,1.56227,0.119945,0.999842,-0.00812569,0.0118247,0.0105415
1642401144.280817075,4.68079,1.55409,0.16879,0.999803,-0.00770242,0.0139794,0.0117782
1642401144.772890756,4.63842,1.5412,0.212453,0.999788,-0.00700489,0.0173278,0.0086186
1642401145.250812121,4.59621,1.53277,0.23985,0.999823,-0.00847061,0.0108923,0.0128023
1642401145.624307771,4.66165,1.54563,0.194797,0.999842,-0.00350525,0.0124439,0.0121872
1642401147.083455365,4.64385,1.54842,0.184497,0.999842,-0.00461363,0.0120954,0.012158
1642401147.877287647,4.65592,1.55273,0.197747,0.999777,-0.00497101,0.016599,0.0121062
1642401148.453361767,4.63551,1.54153,0.183086,0.999823,-0.00214344,0.0125334,0.013896
1642401148.917431269,4.61951,1.53984,0.217306,0.99988,-0.00220781,0.0122995,0.00913999
1642401149.417267566,4.61787,1.5396,0.221219,0.999785,-0.00571298,0.0169066,0.0105821
1642401149.847235100,4.63206,1.54509,0.187851,0.999877,-0.00216861,0.0068502,0.013943
1642401150.180171369,4.61552,1.54224,0.1815,0.999793,0.00198943,0.016534,0.0116944
1642401150.555194690,4.7142,1.5751,0.0809757,0.999838,-0.000776036,0.00873934,0.0157177
1642401151.147496678,4.59215,1.52331,0.241344,0.999775,-0.00115602,0.0180279,0.0111097
1642401151.892126884,4.70173,1.57515,0.105157,0.999794,0.0024878,0.0147615,0.0137355
1642401152.220254118,4.64264,1.54992,0.168734,0.999778,0.00233112,0.0189305,0.0089137
1642401152.859433153,4.65619,1.55352,0.112853,0.999741,0.00337174,0.0201845,0.00996185
1642401153.653410365,4.63863,1.55391,0.145674,0.999857,-0.00172214,0.014257,0.00894172
1642401154.087599340,4.73419,1.58014,-0.0740707,0.999853,0.00333777,0.0113989,0.0124053
1642401154.415606860,4.69179,1.56551,-0.00210802,0.999831,-0.00154959,0.0129129,0.0129812
1642401154.980959534,4.63569,1.54601,0.103137,0.999846,-0.00187138,0.0133565,0.0112639
1642401155.485837253,4.63905,1.54866,0.0148843,0.999851,-0.00513839,0.0109903,0.0122851
1642401156.405104953,,,,,,,
1642401157.451859622,,,,,,,
1642401158.246088774,,,,,,,
1642401158.856312000,,,,,,,
1642401159.324816547,4.65373,1.5439,0.0967989,0.99979,-0.00975107,0.00650206,0.0168268
1642401159.872695926,4.65329,1.53928,0.0502978,0.999799,-0.00935077,0.00753232,0.0160261
1642401160.309094631,4.67222,1.54864,0.0305933,0.999858,-0.00512593,0.0107339,0.0119622
1642401161.051157086,4.63687,1.531,0.100542,0.99977,-0.00630613,0.0152209,0.0137386
1642401162.059081265,4.70061,1.55875,0.112033,0.999878,-0.00659564,0.00762461,0.0119114
1642401162.404975462,4.67422,1.54815,0.107837,0.999837,-0.0057791,0.0122352,0.0119327
1642401162.888110988,4.68109,1.54428,0.0215517,0.999824,-0.00319983,0.012448,0.0136315
1642401163.381289007,4.71551,1.56025,-0.0532973,0.999876,-0.000815317,0.0103335,0.011852
1642401164.058560952,4.71367,1.56653,-0.103821,0.999854,-0.00194723,0.011392,0.0126155
1642401164.533408766,4.70174,1.53805,-0.0762386,0.999774,-0.00558125,0.0163138,0.0124071
1642401164.990014057,4.72927,1.56213,-0.141269,0.999872,-0.00191302,0.00762778,0.013943
1642401166.056195075,,,,,,,
1642401167.060673409,,,,,,,
1642401167.529507433,4.69034,1.54458,-0.000953589,0.999865,-0.00454825,0.00466767,0.0150797
1642401167.911261259,4.71451,1.55836,-0.155818,0.999872,-0.00643111,0.00172652,0.0145719
1642401168.436110232,4.71359,1.5518,-0.0681461,0.999847,-0.00273587,0.0117616,0.0126786
1642401169.076573383,4.69928,1.54592,-0.0892027,0.9999,-0.00196859,0.007352,0.0118925
1642401169.659195189,4.67934,1.53647,-0.0812196,0.999878,-0.00769373,0.00745098,0.0114127
1642401170.309430523,4.70071,1.54829,-0.140615,0.999851,-0.00620793,-0.00115284,0.0160463
1642401171.208158096,4.69792,1.55558,-0.166548,0.999865,-0.00202153,0.00573821,0.015271
1642401171.974174074,4.67655,1.53476,-0.00106243,0.999864,-0.00392108,0.00748842,0.0141483
1642401172.553670103,4.69306,1.54746,-0.167625,0.999851,-0.00856395,0.00619894,0.0136553
1642401173.208153279,4.70381,1.53798,-0.0501415,0.999883,-0.00310303,0.00115769,0.014924
1642401173.795308019,4.69186,1.54757,-0.057436,0.999902,-0.00447759,0.00497402,0.0123062
1642401174.281792718,4.71807,1.54571,-0.0937075,0.999861,-0.00154176,0.00781729,0.0146579
1642401174.639467802,4.72351,1.55921,-0.121921,0.999882,-0.00492711,0.00147503,0.0144482
1642401175.320711617,4.70303,1.55085,-0.0373695,0.999884,-0.00527798,0.00253972,0.0140373
1642401176.009551102,4.71777,1.55613,-0.163696,0.999877,-0.00580878,0.00846275,0.011869
1642401176.487945595,4.69675,1.54376,-0.0897452,0.999878,-0.00530313,0.00498099,0.0138043
1642401177.088356765,4.67601,1.53337,-0.0826073,0.999864,-0.0059152,0.00672695,0.0138473
1642401177.596706826,4.70916,1.54988,-0.133912,0.999878,-0.00315235,0.00681464,0.0136774
