stamp,x,y,z,qw,qx,qy,qz
1642400941.458734222,,,,,,,
1642400941.973403357,,,,,,,
1642400942.654815783,,,,,,,
1642400943.175029901,,,,,,,
1642400943.569258608,,,,,,,
1642400944.181123363,,,,,,,
1642400944.681633303,,,,,,,
1642400945.465230450,,,,,,,
1642400945.995210447,,,,,,,
1642400946.453370066,,,,,,,
1642400946.889489567,,,,,,,
1642400947.397686858,,,,,,,
1642400948.021826108,,,,,,,
1642400948.527033944,,,,,,,
1642400949.043884618,,,,,,,
1642400949.508679347,,,,,,,
1642400949.940773474,,,,,,,
1642400950.265566736,,,,,,,
1642400950.764200103,,,,,,,
1642400951.255766320,,,,,,,
1642400951.833844279,,,,,,,
1642400952.232463934,,,,,,,
1642400952.963276743,,,,,,,
1642400953.473199661,,,,,,,
1642400953.895029180,,,,,,,
1642400954.358284462,,,,,,,
1642400954.896216582,,,,,,,
1642400955.483381210,,,,,,,
1642400955.991678631,,,,,,,
1642400956.602275718,,,,,,,
1642400957.102025518,,,,,,,
1642400957.499418979,,,,,,,
1642400958.522145691,,,,,,,
1642400959.690002623,,,,,,,
1642400960.134610383,,,,,,,
1642400960.615812504,,,,,,,
1642400961.096342806,,,,,,,
1642400961.597023244,,,,,,,
1642400962.085727113,,,,,,,
1642400962.614357617,,,,,,,
1642400963.018135048,,,,,,,
1642400963.500170014,,,,,,,
1642400963.926250095,,,,,,,
1642400964.392957238,,,,,,,
1642400964.817006152,,,,,,,
1642400965.592018846,,,,,,,
1642400966.025408001,,,,,,,
1642400966.466787487,,,,,,,
1642400967.031907837,,,,,,,
1642400967.627248784,,,,,,,
1642400968.122661045,,,,,,,
1642400968.646025611,,,,,,,
1642400969.190279302,,,,,,,
1642400969.562530644,,,,,,,
1642400970.357724259,,,,,,,
1642400971.000582679,,,,,,,
1642400971.528949115,,,,,,,
1642400972.023438577,,,,,,,
1642400972.966197073,,,,,,,
1642400973.433430049,,,,,,,
1642400973.959598115,,,,,,,
1642400974.392341371,,,,,,,
1642400974.825282519,,,,,,,
1642400975.070342161,,,,,,,
1642400975.940627596,,,,,,,
1642400976.518558897,,,,,,,
1642400976.922540940,,,,,,,
1642400977.404145050,,,,,,,
1642400977.930766819,,,,,,,
1642400978.428413579,,,,,,,
1642400978.970515108,,,,,,,
1642400979.839095621,,,,,,,
1642400980.696793597,,,,,,,
1642400981.164431667,,,,,,,
1642400981.766525903,,,,,,,
1642400982.265810320,,,,,,,
1642400982.826056578,,,,,,,
1642400983.235219437,,,,,,,
1642400984.229750224,,,,,,,
1642400984.928699722,,,,,,,
1642400985.435908102,,,,,,,
1642400985.991111242,,,,,,,
1642400986.522427548,,,,,,,
1642400987.004590227,,,,,,,
1642400987.499425007,,,,,,,
1642400987.959408494,,,,,,,
1642400988.571786953,,,,,,,
1642400989.031048093,,,,,,,
1642400989.432670003,,,,,,,
1642400989.809462248,,,,,,,
1642400990.423578174,,,,,,,
1642400991.321123680,,,,,,,
1642400991.909461895,,,,,,,
1642400992.345239982,,,,,,,
1642400992.905508769,,,,,,,
1642400993.302881205,,,,,,,
1642400993.702419819,,,,,,,
1642400994.187546864,,,,,,,
1642400994.648962405,,,,,,,
1642400995.207658144,,,,,,,
1642400995.569508941,,,,,,,
1642400995.980724536,,,,,,,
1642400996.559565450,,,,,,,
1642400997.208390907,,,,,,,
1642400998.181090827,,,,,,,
1642400998.626519913,,,,,,,
1642400999.047847632,,,,,,,
1642400999.549177809,,,,,,,
1642401000.008853547,,,,,,,
1642401000.334175682,,,,,,,
1642401000.987173843,,,,,,,
1642401001.420127823,,,,,,,
1642401001.852202621,,,,,,,
1642401002.346310286,,,,,,,
1642401002.716292281,,,,,,,
1642401003.118839549,,,,,,,
1642401003.415588408,,,,,,,
1642401003.782047341,,,,,,,
1642401004.181294654,,,,,,,
1642401004.588390057,,,,,,,
1642401004.904875766,,,,,,,
1642401005.269615408,,,,,,,
1642401005.675012928,,,,,,,
1642401006.040760457,,,,,,,
1642401006.469965675,,,,,,,
1642401007.019133202,,,,,,,
1642401007.456342576,,,,,,,
1642401007.910685272,,,,,,,
1642401008.344221308,,,,,,,
1642401008.824232978,,,,,,,
1642401009.273701774,,,,,,,
1642401009.717611540,,,,,,,
1642401010.478999735,,,,,,,
1642401010.965354319,,,,,,,
1642401011.381640232,,,,,,,
1642401011.914231854,,,,,,,
1642401012.752118643,,,,,,,
1642401013.481385251,,,,,,,
1642401013.925595886,,,,,,,
1642401014.407284094,,,,,,,
1642401015.301059238,,,,,,,
1642401015.753563665,,,,,,,
1642401016.073350194,,,,,,,
1642401016.808792610,,,,,,,
1642401017.353585669,,,,,,,
1642401017.977496883,,,,,,,
1642401018.756962414,,,,,,,
1642401019.414322562,,,,,,,
1642401019.943198254,,,,,,,
1642401020.589757724,,,,,,,
1642401021.083111904,,,,,,,
1642401021.577994941,,,,,,,
1642401022.153501212,,,,,,,
1642401022.751224116,,,,,,,
1642401023.307170980,,,,,,,
1642401023.851129818,,,,,,,
1642401024.284991524,,,,,,,
1642401024.810946562,,,,,,,
1642401025.393136041,,,,,,,
1642401026.109399215,,,,,,,
1642401026.505175435,,,,,,,
1642401027.084973356,,,,,,,
1642401027.510514965,,,,,,,
1642401028.041889224,,,,,,,
1642401028.686210227,,,,,,,
1642401029.214129136,,,,,,,
1642401029.764884079,,,,,,,
1642401030.333263776,,,,,,,
1642401030.841809712,,,,,,,
1642401031.511712007,,,,,,,
1642401032.008635780,,,,,,,
1642401032.395395987,,,,,,,
1642401033.015037631,,,,,,,
1642401033.664142164,,,,,,,
1642401034.309982294,,,,,,,
1642401034.870943923,,,,,,,
1642401035.637666633,,,,,,,
1642401036.278695072,,,,,,,
1642401036.773263768,,,,,,,
1642401037.351347295,,,,,,,
1642401037.893622715,,,,,,,
1642401038.342167337,,,,,,,
1642401038.649707339,,,,,,,
1642401039.177140513,,,,,,,
1642401039.349981050,,,,,,,
1642401040.565284573,,,,,,,
1642401041.155622306,,,,,,,
1642401042.446706270,,,,,,,
1642401043.513723781,,,,,,,
1642401043.973499425,,,,,,,
1642401044.380732878,,,,,,,
1642401044.823158909,,,,,,,
1642401045.273860300,,,,,,,
1642401045.671332866,,,,,,,
1642401046.185998513,,,,,,,
1642401046.719440516,,,,,,,
1642401047.081079405,-1.364915005,-5.450327993,13.22601892,-0.3034943439,-0.6115582173,0.656747616,-0.3202659816
1642401047.597767836,-1.399517157,-5.072492736,13.34760019,-0.3139967897,-0.6058272129,0.6544726065,-0.3256455303
1642401048.012486685,-1.446114266,-4.980178454,13.33268939,-0.314790252,-0.6049449671,0.653356818,-0.3287454218
1642401048.470671297,-1.503820047,-4.201486057,13.50570611,-0.3266433021,-0.5987179618,0.643509771,-0.3474710492
1642401048.918293824,-1.555397983,-4.192381325,13.4577771,-0.3290351879,-0.597399107,0.6443880685,-0.3458528145
1642401049.514335102,-1.631023667,-4.213507703,13.45566724,-0.3276073836,-0.5956384259,0.6460836265,-0.3470795518
1642401049.952247239,-1.636613301,-4.235201112,13.47780102,-0.3290757526,-0.5974019128,0.6448876877,-0.3448767517
1642401050.440788993,-1.603441026,-4.248240884,13.5057376,-0.3279973659,-0.5977359995,0.6448273149,-0.3454376019
1642401051.016377761,-1.556395587,-4.262485528,13.49751676,-0.328803679,-0.5976010491,0.6449440199,-0.3446858539
1642401051.553140743,-1.439570826,-4.323058203,13.58537055,-0.325669706,-0.5990383764,0.6446755236,-0.3456670877
1642401052.119875102,-1.448398766,-4.316553423,13.4975794,-0.3269245525,-0.5973744578,0.6458610039,-0.3451487473
1642401052.649683801,-1.444518713,-4.321898011,13.49861968,-0.3267955492,-0.596946238,0.6460084064,-0.3457354435
1642401053.209458148,-1.507839558,-4.304220189,13.45265209,-0.329005831,-0.5985988986,0.6451546954,-0.3423593738
1642401053.608411696,-1.407534115,-4.319504609,13.44992698,-0.3276528778,-0.5971731812,0.6466666228,-0.3432929686
1642401054.075235610,-1.390967632,-4.315960468,13.46059593,-0.3250066377,-0.5974047057,0.6465354458,-0.3456446446
1642401054.649420676,-1.396497699,-4.308664833,13.44297658,-0.3239603869,-0.5978207986,0.6467230729,-0.3455564027
1642401055.173958541,-1.407204178,-4.28577638,13.40979105,-0.3270225105,-0.5997021966,0.6455368682,-0.3416075302
1642401055.816088726,-1.429418144,-4.173248384,13.47653445,-0.325987451,-0.5989577923,0.6452313789,-0.3444680138
1642401056.377177557,-1.436605677,-3.983941536,13.55834855,-0.3259002818,-0.5989866818,0.6450645121,-0.3448126109
1642401056.810078256,-1.463457782,-3.878877632,13.61919109,-0.3258669758,-0.5987522992,0.6462134966,-0.3430954898
1642401057.526367959,-1.526403628,-3.776627031,13.72362907,-0.326005441,-0.5988300527,0.6454730301,-0.3442202607
1642401057.991366852,-1.560768995,-3.624668408,13.83840287,-0.323371322,-0.5990224204,0.6461595375,-0.3450811211
1642401058.345200085,-1.572213153,-3.437897053,13.9161997,-0.323849495,-0.5996224399,0.6450638381,-0.3456401003
1642401059.002043650,-1.569828979,-3.250028992,14.02608355,-0.3247866778,-0.5988303063,0.6446573754,-0.3468901072
1642401059.450005414,-1.558698395,-3.246019217,14.0231989,-0.3233185236,-0.6001926651,0.6439592073,-0.3472037391
1642401060.014290296,-1.5664851,-3.354009992,14.02925291,-0.3249906475,-0.5992436912,0.6463503198,-0.3428109417
1642401060.407528747,-1.561878779,-4.487736292,13.8563388,-0.3014286922,-0.6111699224,0.6589662085,-0.3183953605
1642401060.870639515,-1.567540795,-4.47968704,13.83049014,-0.3009712188,-0.6110994584,0.6587686582,-0.3193706817
1642401061.409104028,-1.57058682,-4.454990934,13.80678067,-0.3017431913,-0.6112346653,0.6585350869,-0.3188648144
1642401061.999777766,-1.553376848,-4.753253734,13.73237024,-0.2961117735,-0.6168512728,0.6597471305,-0.3107186005
1642401062.562108985,-1.542606382,-4.736924108,13.71824046,-0.2984535853,-0.6135558255,0.6618747114,-0.3104779747
1642401063.078099453,-1.532202345,-4.725669238,13.72109619,-0.2960076693,-0.615282135,0.6598589403,-0.3136774346
1642401063.816617533,-1.380009473,-4.690945495,13.73054464,-0.2969233976,-0.6150237012,0.6595177644,-0.314036083
1642401064.281440039,-1.37177916,-4.663810042,13.72630709,-0.2971837887,-0.6138262687,0.6609626484,-0.3130934125
1642401064.774124161,-1.36731767,-4.647999923,13.72937452,-0.2971302342,-0.6139245884,0.661081074,-0.3127011948
1642401065.394164627,-1.369316645,-4.626127777,13.72321247,-0.2981106824,-0.6149757066,0.6602370097,-0.3114835346
1642401066.005292411,-1.368480876,-4.59857289,13.68669671,-0.2986602195,-0.6136624497,0.6601772768,-0.3136661191
1642401066.627243979,-1.368155864,-4.575818768,13.71278846,-0.2973568721,-0.6147807895,0.6589725039,-0.3152438907
1642401067.780925043,-1.429919085,-4.115806816,14.03451715,-0.2970697476,-0.6146947047,0.6581684144,-0.3173552007
1642401068.213544073,-1.443545197,-3.844742762,14.23835183,-0.297397559,-0.6143807755,0.6589324399,-0.3160680215
1642401068.542987040,-1.464286905,-3.726618825,14.31334308,-0.2985085419,-0.6136490094,0.6604014497,-0.3133647536
1642401069.013117084,-1.480955684,-3.670568324,14.37212426,-0.29965632,-0.6137429593,0.6588912997,-0.315258505
1642401069.515438476,-1.464916163,-3.709649144,14.31054004,-0.2995199065,-0.6128470378,0.6593210545,-0.3162310563
1642401070.184675065,-1.463591617,-3.837155828,14.23560835,-0.2973482976,-0.6129084704,0.6605300425,-0.3156378617
1642401070.618153021,-1.479879445,-3.895851971,14.18477726,-0.298774468,-0.6137689781,0.6598127416,-0.3141155915
1642401071.238074349,-1.464630776,-3.969856214,14.10816658,-0.2978943869,-0.6136787643,0.6599060194,-0.3149307132
1642401071.614393147,-1.458937757,-3.975689687,14.11390845,-0.298862116,-0.6132069139,0.6605302945,-0.3136215019
1642401072.159798471,-1.444677148,-3.977252792,14.13065053,-0.2963138799,-0.6130224576,0.6610982741,-0.3151993385
1642401072.584650949,-1.426855146,-5.39240276,13.84414037,-0.2725932517,-0.6276463407,0.6710466971,-0.2853932731
1642401073.079624323,-1.432159765,-5.570423079,13.79166568,-0.2681239488,-0.6288257878,0.6744369587,-0.2789667819
1642401073.553450905,-1.444057734,-5.41311364,13.82445318,-0.271325792,-0.6276083397,0.6727185341,-0.2827363799
1642401074.071984069,-1.454328626,-5.401819968,13.82041172,-0.2713981769,-0.6268335116,0.6720317136,-0.2860002697
1642401074.657756515,-1.465180759,-5.398494897,13.83455831,-0.2713867126,-0.6266761593,0.6731166371,-0.2837961178
1642401075.115987527,-1.477788512,-5.391393145,13.8386514,-0.2722714495,-0.6265394582,0.6723279248,-0.2851170401
1642401075.650694925,-1.470944801,-5.380065912,13.85557383,-0.2721124935,-0.6282689516,0.6706473046,-0.2854209317
1642401076.068929125,-1.472890768,-5.381915611,13.87122877,-0.2737399911,-0.6262590212,0.6717185467,-0.2857625755
1642401076.711791545,-1.521217838,-5.355262056,13.92322222,-0.2716823478,-0.6264756616,0.672816582,-0.2846661102
1642401077.721786956,-1.518468259,-5.087382684,14.11086312,-0.2726741542,-0.6255913076,0.6730615304,-0.2850833172
1642401078.117650792,-1.511745867,-4.93770679,14.27457088,-0.2706818171,-0.6250536564,0.6732347912,-0.2877398069
1642401078.524386030,-1.480835287,-4.783045443,14.41465647,-0.2703666147,-0.6262836484,0.6723058088,-0.2875336238
1642401079.049669986,-1.428663616,-4.661955961,14.46881844,-0.2703368323,-0.626471595,0.6719314924,-0.2880267474
1642401079.671671762,-1.381147767,-4.978625485,14.39626502,-0.2675461924,-0.6284862806,0.6755479824,-0.277594945
1642401080.251509013,-1.365566916,-5.166805758,14.32967384,-0.26032979,-0.6303496443,0.6771443633,-0.2763389905
1642401080.868578713,-1.356368327,-5.118971232,14.29342051,-0.263828563,-0.6307039513,0.6765968319,-0.2735392882
1642401081.388043122,-1.3423652,-5.659129595,14.20378747,-0.2523886861,-0.6353065292,0.6799876435,-0.2651459405
1642401082.069215641,-1.340806793,-5.652886301,14.20407511,-0.2524391388,-0.6349443557,0.68079163,-0.2638994182
1642401082.582324016,-1.353141679,-5.236228866,14.30307416,-0.2603411569,-0.6324506227,0.6769305961,-0.2720177567
1642401083.173953993,-1.357062214,-5.228106282,14.29449812,-0.2597652382,-0.6322922335,0.6764948783,-0.2740131969
1642401083.682439033,-1.368268948,-5.053408079,14.348766,-0.26057247,-0.6304169855,0.6758144354,-0.2791975308
1642401084.185870394,-1.377252536,-5.03519838,14.3329501,-0.2629878535,-0.6295528081,0.6768776764,-0.2762919867
1642401084.687104473,-1.383018531,-4.326898769,14.46137899,-0.2756656633,-0.6239509466,0.6707339013,-0.2912210363
1642401085.016735090,-1.375646413,-4.288010101,14.50120803,-0.2777139133,-0.6229282592,0.6704862708,-0.2920334345
1642401085.580022644,-1.374009612,-5.196134662,14.37064042,-0.2587132976,-0.6322950894,0.6758907433,-0.2764815594
1642401085.942477770,-1.374824926,-5.222035498,14.31116652,-0.2617261217,-0.6308498491,0.6777536746,-0.2723561302
1642401086.472616746,-1.374991146,-5.3816584,14.31843659,-0.2573080841,-0.6327389485,0.6784988214,-0.2703207766
1642401086.985289114,-1.371669053,-6.008634736,14.1638552,-0.2442810646,-0.6390100332,0.6821841015,-0.2581042245
1642401087.678909217,-1.368566863,-6.001371286,14.09178761,-0.2463400494,-0.6380056036,0.6828881445,-0.2567668436
1642401088.150935899,-1.416181728,-4.670350078,14.41622938,-0.2706834101,-0.6275689041,0.6731900933,-0.2823169501
1642401088.683469568,-1.473465855,-2.326689681,14.74981167,-0.3137471867,-0.6053149742,0.6510613005,-0.3335800771
1642401089.109351534,-1.476146008,-3.980775694,14.5711777,-0.2815421289,-0.6206141848,0.6670230178,-0.3010852986
1642401089.445207304,,,,,,,
1642401089.716929023,,,,,,,
1642401090.183904139,,,,,,,
1642401090.880835941,,,,,,,
1642401091.457299315,,,,,,,
1642401091.918538822,,,,,,,
1642401092.437868158,,,,,,,
1642401092.949876804,,,,,,,
1642401093.544813745,,,,,,,
1642401094.091860598,,,,,,,
1642401094.814448671,,,,,,,
1642401095.384422312,,,,,,,
1642401095.688814714,,,,,,,
1642401096.187009674,,,,,,,
1642401096.946782483,,,,,,,
1642401097.399077819,,,,,,,
1642401098.032450396,,,,,,,
1642401098.584836213,-1.335506044,-6.012857855,14.54265808,-0.2293708445,-0.6433523011,0.6883019677,-0.2443915581
1642401099.045531839,-1.335540334,-5.642800673,14.64388345,-0.2359166277,-0.6406728702,0.6866723009,-0.2497253879
1642401099.476890626,-1.337491268,-5.656412589,14.65592147,-0.2364918109,-0.6394390558,0.6867554903,-0.2521035776
1642401100.340801947,-1.36728426,-5.39824458,14.71152651,-0.2418219857,-0.6388585227,0.6837794435,-0.2565688755
1642401100.710275198,-1.345190719,-5.424582017,14.75594562,-0.2416149464,-0.639445799,0.684272017,-0.2539745945
1642401101.236420224,-1.347154253,-5.415938303,14.74372015,-0.2402958504,-0.638978913,0.6847022711,-0.2552384239
1642401101.885547829,-1.39267027,-5.433542738,14.77230037,-0.2418177848,-0.6383132195,0.6850214297,-0.254609571
1642401102.620705793,-1.401924962,-5.429777149,14.74407512,-0.2431252767,-0.6393333799,0.683425231,-0.2550938706
1642401103.209033351,-1.396074361,-5.409640556,14.81399226,-0.2433922462,-0.6383169958,0.6851892913,-0.2526405798
1642401103.876915039,-1.383177789,-5.184738305,15.09120248,-0.2437148621,-0.6389895761,0.6834910396,-0.2552163521
1642401104.310728872,-1.382244792,-5.016085762,15.21763629,-0.2426166637,-0.638361133,0.6848676365,-0.254142753
1642401104.885068149,-1.392385404,-4.920671081,15.39254247,-0.2405118901,-0.6394759986,0.6845604632,-0.2541681533
1642401105.279025620,-1.403700812,-4.923698427,15.43765724,-0.2383375751,-0.6383905488,0.6849697663,-0.2578160717
1642401105.925401951,-1.44046329,-4.915534613,15.41486128,-0.2424541642,-0.6402119525,0.6832104886,-0.2541024644
1642401106.479546002,-1.452947144,-5.692323927,15.20504295,-0.2292218812,-0.6447271413,0.6882874919,-0.2409244091
1642401106.964199056,,,,,,,
1642401107.518345988,,,,,,,
1642401107.945501670,,,,,,,
1642401108.843624850,-1.477137786,-6.097945004,15.1615595,-0.2226545423,-0.6483438251,0.6905888152,-0.2305695722
1642401109.405907460,-1.468254561,-6.115560953,15.17102599,-0.2213409611,-0.6466085956,0.6915928925,-0.2336766441
1642401110.119747877,-1.461751994,-5.824104674,15.30621906,-0.225660354,-0.6455001393,0.6890172714,-0.2401294952
1642401110.651456412,-1.482116411,-5.821987078,15.29777642,-0.2269878332,-0.6454153088,0.6886622028,-0.2401249117
1642401111.171127098,-1.506681453,-5.479944607,15.35537434,-0.2340212146,-0.6422919427,0.6886261483,-0.2418453211
1642401111.576438153,-1.52791305,-5.463703194,15.37289078,-0.2344028132,-0.642453546,0.6880630941,-0.2426477714
1642401112.564745003,-1.494940259,-5.447320134,15.38351499,-0.2335814794,-0.6423646207,0.6880323269,-0.2437599303
1642401113.239956629,-1.485816978,-5.434017991,15.4497528,-0.2309417841,-0.6425826519,0.6879389501,-0.2459541192
1642401113.478888367,-1.480359639,-5.424646846,15.44412856,-0.2337639014,-0.643023723,0.6877380956,-0.2426751779
1642401114.387065303,-1.470850207,-5.395665872,15.42838998,-0.2328418649,-0.6432703827,0.6871854697,-0.244466789
1642401114.920796430,-1.499174428,-5.372592154,15.42224215,-0.2333256385,-0.6426320743,0.6874096403,-0.2450533614
1642401115.464667778,-1.519069768,-5.361353027,15.42159413,-0.2319908483,-0.6415710258,0.6884007685,-0.2463153405
1642401116.042038398,-1.552062042,-5.35531279,15.43175073,-0.2329944591,-0.641499614,0.6888132773,-0.2443933228
1642401116.711161162,-1.611233831,-5.312727217,15.42974011,-0.2317479357,-0.6417310912,0.6885075227,-0.2458281761
1642401117.320973277,-1.575902065,-5.298854061,15.37426104,-0.2329743366,-0.6414563054,0.6881841315,-0.2462912258
1642401117.786698069,-1.556958671,-5.341685352,15.46593122,-0.2308536505,-0.6430250996,0.6875173294,-0.2460594139
1642401118.484124888,-1.559873611,-5.29110515,15.42798894,-0.2361852614,-0.6445535802,0.6857425403,-0.2419181122
1642401119.016295831,-1.570735733,-5.29560873,15.38422844,-0.2337713393,-0.6432142414,0.6869145253,-0.2444889272
1642401119.490822072,-1.567790737,-5.298290468,15.38345173,-0.2346573004,-0.644277698,0.6861612212,-0.2429505662
1642401120.098160580,-1.557929114,-5.256001226,15.35555641,-0.2331089208,-0.6428714255,0.6872742831,-0.2450114714
1642401120.902918696,-1.624071747,-5.260652175,15.40010146,-0.2342255087,-0.6442318775,0.6860539565,-0.2437902128
1642401121.515100640,-1.621206698,-5.25444204,15.3711252,-0.2322147616,-0.6427555793,0.6875757782,-0.2453184032
1642401122.084340510,-1.593067505,-5.257743666,15.3736181,-0.2305494825,-0.6425813509,0.6881835141,-0.2456411906
1642401122.686797087,-1.552417378,-5.118428892,15.4941881,-0.2343268847,-0.6430288559,0.6871331599,-0.2438294939
1642401123.249515992,-1.551258755,-5.0288541,15.68016755,-0.2313336872,-0.6427095645,0.6878995395,-0.2453637391
1642401123.817120636,-1.585033182,-4.988748132,15.71522231,-0.2315072231,-0.6437311424,0.6869802573,-0.2450974257
1642401124.347165114,-1.617884026,-4.930195633,15.82927717,-0.2301624489,-0.640463581,0.6892915446,-0.2484125904
1642401124.895282961,-1.642771682,-4.704133726,16.09204511,-0.2334499859,-0.6434869542,0.6863706564,-0.2456032692
1642401125.318663896,-1.656364311,-4.391262056,16.46373065,-0.231886779,-0.6436157979,0.6865210747,-0.2463250705
1642401125.820648355,-1.673130969,-4.003782687,16.96657293,-0.2345401568,-0.6416129322,0.6885901288,-0.2432434882
1642401126.280274397,-1.657758951,-3.825693673,17.08751906,-0.2323645925,-0.6411017086,0.6877291162,-0.2490460965
1642401126.731376914,-1.649253423,-3.78893415,17.03789549,-0.234596919,-0.6427610317,0.686663482,-0.2455927609
1642401127.607082178,-1.698961342,-3.683164708,17.1856253,-0.2344350773,-0.6436144137,0.6861281438,-0.2450078597
1642401128.086666577,-1.70609758,-3.671014566,17.23465199,-0.2340548948,-0.6434774055,0.6860998638,-0.2458090961
1642401128.488812399,-1.690250885,-4.549667141,17.11092037,-0.2212053317,-0.6491794593,0.6916166971,-0.2264963027
1642401128.921252995,-1.682296455,-4.596633389,17.08360479,-0.2160796637,-0.6474976494,0.6934423138,-0.2306385277
1642401129.384741881,-1.688361598,-4.678348003,17.11937171,-0.2131202804,-0.6492800846,0.6918459326,-0.2331615821
1642401129.883840439,-1.721901834,-5.811773732,16.87611862,-0.198330178,-0.6552184181,0.6986492153,-0.2079500876
1642401130.406302239,-1.758158123,-5.833063053,16.94150786,-0.1952040646,-0.6541907159,0.6998261738,-0.2101742298
1642401131.051290932,-1.76300806,-5.800330463,16.8808358,-0.198712073,-0.654154092,0.6985970528,-0.2110878817
1642401131.540396631,-1.752315472,-5.846913003,16.99350458,-0.1953129479,-0.6563917306,0.6977430126,-0.2101367096
1642401132.087594335,-1.727118505,-5.803087601,16.88319985,-0.1990562264,-0.6522768529,0.6999296537,-0.2121556166
1642401132.617438458,-1.66754924,-5.827755339,16.97632229,-0.1998662189,-0.6545296831,0.6984157912,-0.2094272456
1642401133.053901868,-1.637315347,-5.776765646,17.03379773,-0.1994634316,-0.6546992028,0.698268339,-0.2097727822
1642401133.603541210,-1.664928768,-5.535309913,17.39089767,-0.1968009393,-0.6550071348,0.6986768695,-0.2099658918
1642401134.094366616,-1.690572212,-5.278283479,17.78301343,-0.1975974307,-0.6542956618,0.6983061559,-0.2126521924
1642401134.517855137,-1.684146083,-5.137579429,18.13511703,-0.1972228339,-0.6553058193,0.6981157346,-0.2105038197
1642401134.908096710,-1.666815841,-5.09768786,18.19870394,-0.1952779371,-0.6555144244,0.697899728,-0.2123754607
1642401135.574571464,-1.654856685,-5.119660971,18.24252569,-0.1982543798,-0.6557045766,0.6984505189,-0.2071559358
1642401136.165732218,-1.652866397,-5.09411164,18.38281417,-0.1980374384,-0.6545161744,0.6990542848,-0.2090761999
1642401136.698144509,-1.634181226,-5.02106741,18.35123599,-0.1968260521,-0.6545329377,0.6984630976,-0.2121212861
1642401137.186939003,-1.648164154,-4.936441029,18.48570327,-0.1981726189,-0.6545269145,0.6990890776,-0.2087979715
1642401137.750857991,-1.676740709,-4.95027987,18.55592295,-0.1959547043,-0.6580562936,0.6961746494,-0.2095340686
1642401138.150737826,-1.699859194,-7.069762201,18.04860912,-0.1689439458,-0.6652244331,0.70507556,-0.1783335399
1642401138.563562277,,,,,,,
1642401139.086666168,-1.733470407,-7.685797651,17.93170769,-0.157267467,-0.666021266,0.7100980926,-0.1656602425
1642401139.575794107,-1.748202144,-7.638015137,17.95215746,-0.1579913315,-0.6677378361,0.7084197217,-0.1652465411
1642401140.159514713,,,,,,,
1642401140.517491082,,,,,,,
1642401141.143900831,,,,,,,
1642401141.878033979,-1.83406338,-7.436580358,18.02344591,-0.1603887133,-0.6658072148,0.7089210491,-0.1685442362
1642401142.645610589,-1.860469499,-7.406784391,18.04803988,-0.1587714332,-0.665468368,0.7093668275,-0.1695352094
1642401143.321498898,-1.906295597,-7.366793965,18.2006387,-0.1615785301,-0.6679497478,0.7072759048,-0.1658201056
1642401143.806626391,-1.906422994,-7.282424563,18.39551596,-0.1593783094,-0.6663778819,0.7080041445,-0.171082449
1642401144.280817075,-1.916974615,-7.177432783,18.61173125,-0.1627042645,-0.6663899839,0.7080637557,-0.1676228788
1642401144.772890756,-1.930608216,-7.062046962,18.79003751,-0.1635130302,-0.6644413861,0.7098093656,-0.167187912
1642401145.250812121,-1.924768958,-6.938446966,18.90373312,-0.1610450552,-0.6665999385,0.7068325398,-0.1734842154
