stamp,x,y,z,qw,qx,qy,qz
1642400941.458734222,,,,,,,
1642400941.973403357,,,,,,,
1642400942.654815783,,,,,,,
1642400943.175029901,,,,,,,
1642400943.569258608,,,,,,,
1642400944.181123363,,,,,,,
1642400944.681633303,,,,,,,
1642400945.465230450,,,,,,,
1642400945.995210447,,,,,,,
1642400946.453370066,,,,,,,
1642400946.889489567,,,,,,,
1642400947.397686858,,,,,,,
1642400948.021826108,,,,,,,
1642400948.527033944,,,,,,,
1642400949.043884618,,,,,,,
1642400949.508679347,,,,,,,
1642400949.940773474,,,,,,,
1642400950.265566736,,,,,,,
1642400950.764200103,,,,,,,
1642400951.255766320,,,,,,,
1642400951.833844279,,,,,,,
1642400952.232463934,,,,,,,
1642400952.963276743,,,,,,,
1642400953.473199661,,,,,,,
1642400953.895029180,,,,,,,
1642400954.358284462,,,,,,,
1642400954.896216582,,,,,,,
1642400955.483381210,,,,,,,
1642400955.991678631,,,,,,,
1642400956.602275718,,,,,,,
1642400957.102025518,,,,,,,
1642400957.499418979,,,,,,,
1642400958.522145691,,,,,,,
1642400959.690002623,,,,,,,
1642400960.134610383,,,,,,,
1642400960.615812504,,,,,,,
1642400961.096342806,,,,,,,
1642400961.597023244,,,,,,,
1642400962.085727113,,,,,,,
1642400962.614357617,,,,,,,
1642400963.018135048,,,,,,,
1642400963.500170014,,,,,,,
1642400963.926250095,,,,,,,
1642400964.392957238,,,,,,,
1642400964.817006152,,,,,,,
1642400965.592018846,,,,,,,
1642400966.025408001,,,,,,,
1642400966.466787487,,,,,,,
1642400967.031907837,,,,,,,
1642400967.627248784,,,,,,,
1642400968.122661045,,,,,,,
1642400968.646025611,,,,,,,
1642400969.190279302,,,,,,,
1642400969.562530644,,,,,,,
1642400970.357724259,,,,,,,
1642400971.000582679,,,,,,,
1642400971.528949115,,,,,,,
1642400972.023438577,,,,,,,
1642400972.966197073,,,,,,,
1642400973.433430049,,,,,,,
1642400973.959598115,,,,,,,
1642400974.392341371,,,,,,,
1642400974.825282519,,,,,,,
1642400975.070342161,,,,,,,
1642400975.940627596,,,,,,,
1642400976.518558897,,,,,,,
1642400976.922540940,,,,,,,
1642400977.404145050,,,,,,,
1642400977.930766819,,,,,,,
1642400978.428413579,,,,,,,
1642400978.970515108,,,,,,,
1642400979.839095621,,,,,,,
1642400980.696793597,,,,,,,
1642400981.164431667,,,,,,,
1642400981.766525903,,,,,,,
1642400982.265810320,,,,,,,
1642400982.826056578,,,,,,,
1642400983.235219437,,,,,,,
1642400984.229750224,,,,,,,
1642400984.928699722,,,,,,,
1642400985.435908102,,,,,,,
1642400985.991111242,,,,,,,
1642400986.522427548,,,,,,,
1642400987.004590227,,,,,,,
1642400987.499425007,,,,,,,
1642400987.959408494,,,,,,,
1642400988.571786953,,,,,,,
1642400989.031048093,,,,,,,
1642400989.432670003,,,,,,,
1642400989.809462248,,,,,,,
1642400990.423578174,,,,,,,
1642400991.321123680,,,,,,,
1642400991.909461895,,,,,,,
1642400992.345239982,,,,,,,
1642400992.905508769,,,,,,,
1642400993.302881205,,,,,,,
1642400993.702419819,,,,,,,
1642400994.187546864,,,,,,,
1642400994.648962405,,,,,,,
1642400995.207658144,,,,,,,
1642400995.569508941,,,,,,,
1642400995.980724536,,,,,,,
1642400996.559565450,,,,,,,
1642400997.208390907,,,,,,,
1642400998.181090827,,,,,,,
1642400998.626519913,,,,,,,
1642400999.047847632,,,,,,,
1642400999.549177809,,,,,,,
1642401000.008853547,,,,,,,
1642401000.334175682,,,,,,,
1642401000.987173843,,,,,,,
1642401001.420127823,,,,,,,
1642401001.852202621,,,,,,,
1642401002.346310286,,,,,,,
1642401002.716292281,,,,,,,
1642401003.118839549,,,,,,,
1642401003.415588408,,,,,,,
1642401003.782047341,,,,,,,
1642401004.181294654,,,,,,,
1642401004.588390057,,,,,,,
1642401004.904875766,,,,,,,
1642401005.269615408,,,,,,,
1642401005.675012928,,,,,,,
1642401006.040760457,,,,,,,
1642401006.469965675,,,,,,,
1642401007.019133202,,,,,,,
1642401007.456342576,,,,,,,
1642401007.910685272,,,,,,,
1642401008.344221308,,,,,,,
1642401008.824232978,,,,,,,
1642401009.273701774,,,,,,,
1642401009.717611540,,,,,,,
1642401010.478999735,,,,,,,
1642401010.965354319,,,,,,,
1642401011.381640232,,,,,,,
1642401011.914231854,,,,,,,
1642401012.752118643,,,,,,,
1642401013.481385251,,,,,,,
1642401013.925595886,,,,,,,
1642401014.407284094,,,,,,,
1642401015.301059238,,,,,,,
1642401015.753563665,,,,,,,
1642401016.073350194,,,,,,,
1642401016.808792610,,,,,,,
1642401017.353585669,,,,,,,
1642401017.977496883,,,,,,,
1642401018.756962414,,,,,,,
1642401019.414322562,,,,,,,
1642401019.943198254,,,,,,,
1642401020.589757724,,,,,,,
1642401021.083111904,,,,,,,
1642401021.577994941,,,,,,,
1642401022.153501212,,,,,,,
1642401022.751224116,,,,,,,
1642401023.307170980,,,,,,,
1642401023.851129818,,,,,,,
1642401024.284991524,,,,,,,
1642401024.810946562,,,,,,,
1642401025.393136041,,,,,,,
1642401026.109399215,,,,,,,
1642401026.505175435,,,,,,,
1642401027.084973356,,,,,,,
1642401027.510514965,,,,,,,
1642401028.041889224,,,,,,,
1642401028.686210227,,,,,,,
1642401029.214129136,,,,,,,
1642401029.764884079,,,,,,,
1642401030.333263776,,,,,,,
1642401030.841809712,,,,,,,
1642401031.511712007,,,,,,,
1642401032.008635780,,,,,,,
1642401032.395395987,,,,,,,
1642401033.015037631,,,,,,,
1642401033.664142164,,,,,,,
1642401034.309982294,,,,,,,
1642401034.870943923,,,,,,,
1642401035.637666633,,,,,,,
1642401036.278695072,,,,,,,
1642401036.773263768,,,,,,,
1642401037.351347295,,,,,,,
1642401037.893622715,,,,,,,
1642401038.342167337,,,,,,,
1642401038.649707339,,,,,,,
1642401039.177140513,,,,,,,
1642401039.349981050,,,,,,,
1642401040.565284573,,,,,,,
1642401041.155622306,,,,,,,
1642401042.446706270,,,,,,,
1642401043.513723781,,,,,,,
1642401043.973499425,,,,,,,
1642401044.380732878,,,,,,,
1642401044.823158909,,,,,,,
1642401045.273860300,,,,,,,
1642401045.671332866,,,,,,,
1642401046.185998513,,,,,,,
1642401046.719440516,,,,,,,
1642401047.081079405,,,,,,,
1642401047.597767836,,,,,,,
1642401048.012486685,,,,,,,
1642401048.470671297,,,,,,,
1642401048.918293824,,,,,,,
1642401049.514335102,,,,,,,
1642401049.952247239,,,,,,,
1642401050.440788993,,,,,,,
1642401051.016377761,,,,,,,
1642401051.553140743,,,,,,,
1642401052.119875102,,,,,,,
1642401052.649683801,,,,,,,
1642401053.209458148,,,,,,,
1642401053.608411696,8.36328,8.16,1.14746,-0.986439,-0.0184013,0.0223611,-0.161556
1642401054.075235610,,,,,,,
1642401054.649420676,,,,,,,
1642401055.173958541,,,,,,,
1642401055.816088726,8.43056,8.0295,1.31367,-0.986328,0.000561562,0.030066,-0.162028
1642401056.377177557,8.44819,8.04591,1.32484,-0.986081,0.00142506,0.030496,-0.16344
1642401056.810078256,8.47426,8.02344,1.35677,-0.986173,0.00652972,0.0330786,-0.162255
1642401057.526367959,8.4603,7.95517,1.29884,-0.986049,0.0118413,0.0270317,-0.163816
1642401057.991366852,8.47433,7.97381,1.34955,-0.985953,0.00930722,0.028835,-0.164253
1642401058.345200085,8.46842,7.98284,1.39385,-0.986034,0.0058331,0.0272862,-0.16419
1642401059.002043650,8.53084,8.0211,1.50414,-0.985859,0.00188831,0.0327096,-0.164345
1642401059.450005414,8.46969,8.04655,1.37066,-0.986289,-0.000279643,0.0256348,-0.163022
1642401060.014290296,8.25474,7.98532,0.949467,-0.986369,0.0017331,0.00261027,-0.164518
1642401060.407528747,8.57069,8.01994,1.3944,-0.986341,0.00507142,0.0269471,-0.162415
1642401060.870639515,8.63438,8.01143,1.49661,-0.986197,0.005658,0.0331993,-0.162114
1642401061.409104028,8.62941,8.03388,1.45372,-0.986445,0.00247305,0.0312739,-0.161067
1642401061.999777766,8.60368,8.07958,1.47283,-0.98625,-0.000836291,0.0300457,-0.162505
1642401062.562108985,8.63427,8.03598,1.44648,-0.986161,0.00699767,0.0311811,-0.162682
1642401063.078099453,8.74283,7.76109,1.52863,-0.985228,0.033979,0.0395005,-0.163128
1642401063.816617533,8.55166,8.15475,1.42937,-0.986494,-0.0093841,0.0282766,-0.161063
1642401064.281440039,8.54309,8.14113,1.41681,-0.986591,-0.00580123,0.0274182,-0.160785
1642401064.774124161,8.55169,8.02363,1.38523,-0.986654,0.00355861,0.0267635,-0.160575
1642401065.394164627,8.59551,8.08966,1.49712,-0.986577,-0.000676564,0.031622,-0.160205
1642401066.005292411,8.58847,8.07605,1.43019,-0.986461,0.00129602,0.0285899,-0.161479
1642401066.627243979,8.56281,8.0202,1.40035,-0.986543,0.00583151,0.0265883,-0.161217
1642401067.780925043,8.5327,7.95906,1.50154,-0.986714,0.00938021,0.0238159,-0.160436
1642401068.213544073,8.6029,7.91964,1.56667,-0.986399,0.0124375,0.0262252,-0.161785
1642401068.542987040,8.65161,7.92176,1.64171,-0.986461,0.0125112,0.0295555,-0.160825
1642401069.013117084,8.66655,7.9233,1.59207,-0.986387,0.0105141,0.0288753,-0.161545
1642401069.515438476,8.54168,7.97806,1.42092,-0.986452,0.00701917,0.0200841,-0.162663
1642401070.184675065,8.5209,7.94256,1.38505,-0.986668,0.00772101,0.0185811,-0.161495
1642401070.618153021,8.57776,7.98347,1.41709,-0.986311,0.00645865,0.023441,-0.163096
1642401071.238074349,8.54798,8.0035,1.39352,-0.986771,0.00599284,0.0211888,-0.16062
1642401071.614393147,8.60496,8.05035,1.46083,-0.986519,0.00204994,0.0258099,-0.161588
1642401072.159798471,8.26677,7.96247,1.00511,-0.986878,0.00329654,-0.00187249,-0.161426
1642401072.584650949,8.62879,8.02932,1.31895,-0.986817,0.00527618,0.0173198,-0.160824
1642401073.079624323,8.71673,8.07127,1.44362,-0.98669,0.00366017,0.0235275,-0.160861
1642401073.553450905,8.66467,8.02797,1.36001,-0.986867,0.0049252,0.0208261,-0.160109
1642401074.071984069,8.71779,8.03542,1.44647,-0.986527,0.00713197,0.0257715,-0.161398
1642401074.657756515,8.60599,7.98585,1.28401,-0.987058,0.0105249,0.0160481,-0.159213
1642401075.115987527,8.70524,8.00228,1.46584,-0.986831,0.0114456,0.0249331,-0.159413
1642401075.650694925,8.53725,8.05851,1.2241,-0.98719,0.00559127,0.0126626,-0.158946
1642401076.068929125,8.54763,7.90306,1.21565,-0.986829,0.0163836,0.0116294,-0.160511
1642401076.711791545,8.57234,7.86527,1.2253,-0.986709,0.0208152,0.0121139,-0.160704
1642401077.721786956,8.60837,7.90232,1.38162,-0.986822,0.0151596,0.0158286,-0.160317
1642401078.117650792,8.60205,7.93176,1.37971,-0.986533,0.0122072,0.0132348,-0.162567
1642401078.524386030,8.47849,7.98874,1.29425,-0.986799,0.00611003,0.00615476,-0.16172
1642401079.049669986,8.54924,8.1048,1.41377,-0.986793,-0.000336955,0.012781,-0.161478
1642401079.671671762,8.5118,8.12461,1.32816,-0.987077,-0.000513195,0.00668687,-0.160107
1642401080.251509013,8.63388,8.12589,1.45229,-0.986854,-0.000188453,0.0154193,-0.160875
1642401080.868578713,8.64054,8.154,1.49708,-0.986933,-0.00314496,0.0154954,-0.160355
1642401081.388043122,8.67249,8.20814,1.48764,-0.986955,-0.00451862,0.0144244,-0.160285
1642401082.069215641,8.7609,8.16892,1.58999,-0.986679,-0.0030543,0.0214374,-0.161234
1642401082.582324016,8.66308,8.09866,1.50859,-0.987042,0.0016816,0.0170273,-0.159549
1642401083.173953993,8.6707,8.18687,1.51605,-0.986929,-0.00584628,0.0176176,-0.160086
1642401083.682439033,8.75621,8.09447,1.62033,-0.986564,0.000266699,0.0235968,-0.161659
1642401084.185870394,8.66344,8.09903,1.49069,-0.986817,0.00182002,0.0162191,-0.161017
1642401084.687104473,8.5949,8.13484,1.52273,-0.986785,-0.002245,0.0178218,-0.161036
1642401085.016735090,8.52723,8.16395,1.42252,-0.98691,-0.00478466,0.0121816,-0.160738
1642401085.580022644,8.65224,8.09606,1.47463,-0.986981,0.00200764,0.0151437,-0.160107
1642401085.942477770,8.58809,8.15244,1.41779,-0.986937,-0.00298998,0.0103435,-0.160749
1642401086.472616746,8.41167,8.06782,1.0913,-0.986942,0.00129177,-0.00463179,-0.161003
1642401086.985289114,8.63831,8.10307,1.34473,-0.987337,0.00288989,0.00676989,-0.158464
1642401087.678909217,8.75459,8.06838,1.47232,-0.987207,0.0062451,0.0153284,-0.158582
1642401088.150935899,9.06915,8.18922,2.1209,-0.985599,-0.0022192,0.0529967,-0.160562
1642401088.683469568,8.30141,7.89225,1.15794,-0.986561,0.00559349,-0.00266617,-0.163278
1642401089.109351534,7.73592,7.82132,0.432212,-0.985688,0.00894932,-0.0485345,-0.161196
1642401089.445207304,8.30033,7.93518,0.720652,-0.986826,0.0103281,-0.0307773,-0.158495
1642401089.716929023,8.84506,8.08375,1.17564,-0.987728,0.0103173,-0.00630906,-0.155718
1642401090.183904139,,,,,,,
1642401090.880835941,,,,,,,
1642401091.457299315,,,,,,,
1642401091.918538822,,,,,,,
1642401092.437868158,,,,,,,
1642401092.949876804,8.94065,8.09649,1.32345,-0.98773,0.0105577,-0.00141959,-0.155805
1642401093.544813745,9.11682,8.43422,1.72105,-0.987577,-0.0107872,0.0146197,-0.156083
1642401094.091860598,9.08689,8.18245,1.63985,-0.987717,0.00425838,0.00922764,-0.155923
1642401094.814448671,9.19612,8.12865,1.69394,-0.987681,0.0116533,0.0169022,-0.155131
1642401095.384422312,8.86374,7.91502,1.15514,-0.987352,-0.0092561,-0.0420279,-0.152592
1642401095.688814714,,,,,,,
1642401096.187009674,,,,,,,
1642401096.946782483,8.9193,8.27185,1.55607,-0.987533,-0.0015281,0.00827248,-0.157189
1642401097.399077819,9.16946,8.49683,1.8517,-0.987216,-0.0150876,0.0206166,-0.157329
1642401098.032450396,9.1416,8.36084,1.97427,-0.986754,-0.00573221,0.030204,-0.159285
1642401098.584836213,9.26158,8.36101,2.24362,-0.986382,-0.00586929,0.0475056,-0.157352
1642401099.045531839,8.95782,8.39194,1.90408,-0.986444,-0.014814,0.0281132,-0.160995
1642401099.476890626,8.92104,8.44214,1.88709,-0.986896,-0.0144117,0.0272096,-0.158394
1642401100.340801947,8.87276,8.31,1.8175,-0.986944,-0.00863098,0.0233855,-0.159124
1642401100.710275198,8.90201,8.40672,1.87761,-0.98708,-0.0183491,0.0245445,-0.157273
1642401101.236420224,8.89013,8.4376,1.89556,-0.986763,-0.0158288,0.025466,-0.159373
1642401101.885547829,9.00412,8.40076,2.007,-0.986511,-0.0136635,0.0324676,-0.159862
1642401102.620705793,8.91069,8.32052,1.83914,-0.9869,-0.00793398,0.0254914,-0.159109
1642401103.209033351,8.89055,8.25057,1.84541,-0.986928,-0.00457884,0.0236505,-0.159351
1642401103.876915039,8.87679,8.33033,1.9203,-0.986794,-0.0103671,0.0231938,-0.159975
1642401104.310728872,8.88718,8.28082,1.92944,-0.986966,-0.0070953,0.0221195,-0.159244
1642401104.885068149,8.93153,8.35059,1.94326,-0.986774,-0.0119279,0.0218708,-0.160174
1642401105.279025620,8.89346,8.33608,1.89843,-0.986779,-0.013121,0.0206328,-0.160218
1642401105.925401951,9.04885,8.30296,2.05863,-0.986878,-0.00800074,0.027677,-0.158878
1642401106.479546002,8.36514,8.16015,1.23352,-0.987272,-0.00352069,-0.0174606,-0.158042
1642401106.964199056,9.08341,8.35882,1.82814,-0.987552,-0.0056417,0.01588,-0.156389
1642401107.518345988,9.06448,8.26302,1.89023,-0.987512,0.000307819,0.0178402,-0.156528
1642401107.945501670,9.13756,8.19713,1.94368,-0.987423,0.00186509,0.0210844,-0.156676
1642401108.843624850,8.95731,8.24971,1.83127,-0.987537,-0.00279979,0.0148732,-0.156657
1642401109.405907460,8.9062,8.3097,1.7925,-0.987222,-0.00769778,0.011822,-0.158726
1642401110.119747877,8.958,8.30246,1.90249,-0.987452,-0.00764352,0.0184563,-0.156653
1642401110.651456412,8.9453,8.07281,1.77698,-0.987266,0.00400835,0.0157574,-0.158246
1642401111.171127098,8.90998,8.12797,1.82345,-0.987221,-0.000987556,0.0166645,-0.158483
1642401111.576438153,8.87562,8.02715,1.72824,-0.986994,0.0023842,0.0130466,-0.160209
1642401112.564745003,8.82927,8.21451,1.7596,-0.987398,-0.00496017,0.0123072,-0.157699
1642401113.239956629,8.90955,8.21353,1.83323,-0.987126,-0.00614275,0.0155366,-0.159067
1642401113.478888367,8.89693,8.30276,1.86265,-0.987027,-0.0110039,0.0162452,-0.159348
1642401114.387065303,8.78199,8.12762,1.68372,-0.98733,-0.00230891,0.00785785,-0.158471
1642401114.920796430,8.96259,8.25162,1.89345,-0.987165,-0.00566949,0.0196316,-0.158394
1642401115.464667778,8.8899,8.17238,1.78146,-0.987048,-0.000166669,0.0146092,-0.159757
1642401116.042038398,8.95031,8.09053,1.82456,-0.987055,0.0053987,0.0154447,-0.159545
1642401116.711161162,9.11889,7.97511,1.94342,-0.986936,0.0133469,0.0237928,-0.158784
1642401117.320973277,8.84138,8.27239,1.7676,-0.987152,-0.00627492,0.0107501,-0.159296
1642401117.786698069,8.99777,8.04921,1.86845,-0.987125,0.00841313,0.0185706,-0.158646
1642401118.484124888,8.92989,8.12119,1.79149,-0.987081,0.00333918,0.015928,-0.159396
1642401119.016295831,8.93698,8.0857,1.7846,-0.987016,0.00244654,0.0153986,-0.159864
1642401119.490822072,8.92686,8.17828,1.81072,-0.987153,-0.00259974,0.0158953,-0.158963
1642401120.098160580,9.1906,8.04229,2.02355,-0.986911,0.00954981,0.0291872,-0.158314
1642401120.902918696,9.09239,7.97478,1.89918,-0.98698,0.0145184,0.0230007,-0.158523
1642401121.515100640,9.27063,8.03151,2.10016,-0.986567,0.0129289,0.0352551,-0.158983
1642401122.084340510,9.12527,8.115,1.99521,-0.986903,0.0051319,0.0265182,-0.159036
1642401122.686797087,9.03713,8.09295,1.97445,-0.986753,0.00496025,0.0224228,-0.160598
1642401123.249515992,9.14342,8.05591,2.04245,-0.986848,0.00994663,0.0262501,-0.159193
1642401123.817120636,9.15461,7.89059,2.02143,-0.986678,0.0178912,0.0250656,-0.159742
1642401124.347165114,9.16255,7.97734,2.07688,-0.986964,0.0098308,0.0235488,-0.158904
1642401124.895282961,9.16061,7.88087,2.16933,-0.98663,0.0171714,0.0229694,-0.16043
1642401125.318663896,9.21475,7.93082,2.272,-0.986887,0.0178482,0.0241625,-0.158594
1642401125.820648355,9.30896,7.93242,2.33819,-0.986614,0.0180807,0.0243345,-0.160228
1642401126.280274397,9.49341,8.01577,2.4617,-0.986451,0.0106805,0.0336611,-0.16021
1642401126.731376914,9.66543,8.27908,2.66209,-0.986333,0.00141045,0.0423836,-0.159215
1642401127.607082178,9.6158,7.98965,2.5525,-0.986341,0.0125762,0.0351777,-0.160424
1642401128.086666577,9.36383,8.09021,2.32713,-0.986731,0.00764751,0.0242636,-0.160356
1642401128.488812399,9.69019,8.05912,2.5784,-0.986464,0.011511,0.0366744,-0.15941
1642401128.921252995,9.65603,8.28485,2.62312,-0.986747,0.00247119,0.0369697,-0.157978
1642401129.384741881,9.1713,8.02531,2.08816,-0.98724,0.00984124,0.0111702,-0.158541
1642401129.883840439,9.70315,7.95729,2.48526,-0.986407,0.0213403,0.030358,-0.160076
1642401130.406302239,9.67792,8.08188,2.4873,-0.986707,0.0140628,0.0313599,-0.158834
1642401131.051290932,9.62919,8.11862,2.45876,-0.986808,0.0131038,0.0289632,-0.15874
1642401131.540396631,9.5369,8.1104,2.39384,-0.98692,0.00875276,0.0238277,-0.159201
1642401132.087594335,9.52086,8.28166,2.39517,-0.986686,0.00415383,0.0267714,-0.160365
1642401132.617438458,9.48891,8.39964,2.43401,-0.986924,-0.00188221,0.0235776,-0.159439
1642401133.053901868,9.39758,8.35926,2.39893,-0.987005,-0.000602478,0.0211556,-0.159288
1642401133.603541210,9.44815,8.20674,2.47416,-0.987254,0.00292526,0.0196189,-0.157911
1642401134.094366616,9.4755,8.13294,2.54182,-0.986992,0.00898926,0.0178233,-0.159527
1642401134.517855137,9.4164,8.49024,2.53076,-0.987201,-0.00779215,0.0155983,-0.158525
1642401134.908096710,9.47202,8.33775,2.49898,-0.987241,-0.000675361,0.0157735,-0.15845
1642401135.574571464,9.36142,8.3176,2.42445,-0.987374,-0.000934562,0.0115698,-0.157983
1642401136.165732218,9.48743,8.51971,2.57959,-0.987348,-0.00759331,0.0170335,-0.157467
1642401136.698144509,9.50371,8.39674,2.60007,-0.987102,-0.00534128,0.0156597,-0.159236
1642401137.186939003,9.60559,8.3473,2.62422,-0.987172,-0.00310037,0.0189409,-0.1585
1642401137.750857991,9.16058,8.26316,2.24386,-0.98737,0.00263522,0.00109302,-0.158404
1642401138.150737826,9.37376,8.02099,2.20761,-0.987704,0.0124239,-0.00462049,-0.155771
1642401138.563562277,10.0296,8.2844,2.60837,-0.987773,0.00928895,0.0168325,-0.154712
1642401139.086666168,9.90343,8.443,2.57958,-0.98749,-6.26884e-05,0.0137799,-0.157077
1642401139.575794107,9.93014,8.25302,2.6034,-0.987853,0.0105042,0.0153578,-0.154274
1642401140.159514713,9.87388,8.14921,2.51231,-0.987884,0.0158459,0.0102738,-0.154039
1642401140.517491082,9.94913,8.27873,2.57378,-0.987914,0.0104735,0.0147015,-0.153946
1642401141.143900831,10.2227,8.40827,2.81344,-0.987392,0.00537135,0.0258375,-0.156077
1642401141.878033979,9.87365,8.22102,2.53196,-0.98783,0.0090292,0.0144955,-0.154599
1642401142.645610589,9.81474,8.16614,2.45937,-0.987718,0.0121368,0.0107771,-0.155403
1642401143.321498898,9.68941,8.15189,2.40593,-0.98764,0.00650103,0.00589841,-0.156495
1642401143.806626391,9.71799,8.13034,2.48433,-0.98781,0.00735125,0.00727346,-0.15532
1642401144.280817075,9.86261,7.98133,2.55978,-0.98758,0.0164801,0.0113433,-0.155835
1642401144.772890756,9.80027,8.21131,2.54663,-0.98754,0.00561575,0.00860136,-0.157035
1642401145.250812121,9.80383,8.1259,2.57723,-0.987697,0.0095473,0.0071324,-0.155923
1642401145.624307771,9.79999,8.30044,2.61844,-0.987694,0.000696447,0.006668,-0.156257
1642401147.083455365,9.69842,8.46251,2.76156,-0.987386,-0.00316886,0.00296293,-0.15827
1642401147.877287647,9.81078,8.41535,2.83255,-0.987496,-0.00123824,0.00585287,-0.157531
1642401148.453361767,9.61437,8.67069,2.83161,-0.987434,-0.0103577,-0.00279934,-0.157665
1642401148.917431269,9.7029,8.62817,2.90063,-0.987619,-0.00870933,-0.00088846,-0.15663
1642401149.417267566,9.81085,8.3506,2.94519,-0.987572,-0.00297983,0.00107014,-0.157135
1642401149.847235100,9.74893,8.35759,2.97971,-0.987636,0.00123515,-0.00446585,-0.156697
1642401150.180171369,9.68297,8.35732,2.92929,-0.987512,0.0024132,-0.00748911,-0.157347
1642401150.555194690,9.6893,8.52289,2.911,-0.987484,-0.00129147,-0.00354601,-0.157677
1642401151.147496678,9.71658,8.63715,2.95869,-0.987851,-0.00668668,-0.00629256,-0.155131
1642401151.892126884,9.70216,8.55146,2.88526,-0.987329,-0.00570289,-0.00491523,-0.158509
1642401152.220254118,9.72079,8.40012,2.86846,-0.987725,-0.000398141,-0.0042523,-0.156147
1642401152.859433153,9.49066,8.53526,2.76264,-0.987531,-0.00831877,-0.0102056,-0.156876
1642401153.653410365,9.57842,8.36765,2.77559,-0.987732,-0.000547074,-0.00692392,-0.156004
1642401154.087599340,9.3842,8.53189,2.69889,-0.987646,-0.00194562,-0.0168431,-0.155784
1642401154.415606860,9.47114,8.56861,2.70883,-0.9875,-0.00726044,-0.0127034,-0.156938
1642401154.980959534,9.57098,8.68927,2.79859,-0.987544,-0.00904158,-0.0104321,-0.156739
1642401155.485837253,9.24665,8.67819,2.60752,-0.987702,-0.00891867,-0.0181598,-0.155037
1642401156.405104953,9.86837,8.92852,2.74751,-0.98771,-0.00884512,-0.0157707,-0.155248
1642401157.451859622,10.0728,8.78996,2.82311,-0.987742,-0.005979,-0.00955319,-0.155685
1642401158.246088774,9.89284,8.79709,2.77238,-0.987664,-0.0091241,-0.0153127,-0.155567
1642401158.856312000,10.2401,8.80428,2.94895,-0.987825,-0.00821094,-0.00406391,-0.155302
1642401159.324816547,10.1206,8.68726,2.9023,-0.987885,0.00143089,-0.00383732,-0.155136
1642401159.872695926,9.94452,8.71738,2.82113,-0.987814,-0.0044383,-0.0108542,-0.155196
1642401160.309094631,9.95629,8.72075,2.82239,-0.98793,-0.00424713,-0.0121314,-0.15437
1642401161.051157086,10.0597,8.72566,2.911,-0.988076,-0.00360894,-0.0103255,-0.153577
1642401162.059081265,10.3839,8.92479,3.28308,-0.988102,-0.00513292,0.000712458,-0.153715
1642401162.404975462,10.3197,8.73043,3.17649,-0.987713,-0.00633766,-0.00477276,-0.156074
1642401162.888110988,10.0066,8.75349,2.98589,-0.987788,-0.003837,-0.0134792,-0.155174
1642401163.381289007,9.85749,8.94328,2.97154,-0.987748,-0.011766,-0.0170234,-0.154679
1642401164.058560952,9.76196,8.67662,2.9217,-0.987475,-0.00502242,-0.0217541,-0.156189
1642401164.533408766,9.70489,8.86135,2.97342,-0.987998,-0.0122104,-0.0205077,-0.152612
1642401164.990014057,9.83275,8.25897,2.98729,-0.987851,0.0101722,-0.0233588,-0.153304
1642401166.056195075,9.8066,9.34527,2.84525,-0.987269,-0.0185396,-0.0280576,-0.155461
1642401167.060673409,9.88238,8.96169,2.8674,-0.987672,-0.00292529,-0.0267385,-0.154212
1642401167.529507433,10.3078,9.01319,3.12321,-0.988074,-0.000740662,-0.0140876,-0.15333
